dt,U_dN
15.07,-1.40174
15.08,-1.3251
15.09,-1.24892
15.1,-1.1734
15.11,-1.09875
15.12,-1.02516
15.13,-0.952805
15.14,-0.881873
15.15,-0.812528
15.16,-0.744928
15.17,-0.679222
15.18,-0.615549
15.19,-0.554036
15.2,-0.494801
15.21,-0.437949
15.22,-0.383575
15.23,-0.331761
15.24,-0.282577
15.25,-0.236082
15.26,-0.19232
15.27,-0.151326
15.28,-0.113119
15.29,-0.0777078
15.3,-0.0450869
15.31,-0.015239
15.32,0.0118662
15.33,0.0362714
15.34,0.0580318
15.35,0.0772145
15.36,0.0938991
15.37,0.108177
15.38,0.12015
15.39,0.129933
15.4,0.13765
15.41,0.143437
15.42,0.147439
15.43,0.149811
15.44,0.150717
15.45,0.150331
15.46,0.148834
15.47,0.146414
15.48,0.143269
15.49,0.1396
15.5,0.135617
15.51,0.131533
15.52,0.127567
15.53,0.123943
15.54,0.120886
15.55,0.118626
15.56,0.117394
15.57,0.117421
15.58,0.118942
15.59,0.12219
15.6,0.127397
15.61,0.134793
15.62,0.144609
15.63,0.157071
15.64,0.1724
15.65,0.190816
15.66,0.212533
15.67,0.237758
15.68,0.266694
15.69,0.299536
15.7,0.336473
15.71,0.377683
15.72,0.423339
15.73,0.473604
15.74,0.528629
15.75,0.588557
15.76,0.653521
15.77,0.723642
15.78,0.799028
15.79,0.879778
15.8,0.965977
15.81,1.0577
15.82,1.155
15.83,1.25793
15.84,1.36652
15.85,1.4808
15.86,1.60076
15.87,1.7264
15.88,1.8577
15.89,1.99462
15.9,2.13711
15.91,2.28512
15.92,2.43855
15.93,2.59733
15.94,2.76134
15.95,2.93046
15.96,3.10457
15.97,3.28352
15.98,3.46716
15.99,3.6553
16,3.84777
16.01,4.04438
16.02,4.24492
16.03,4.44917
16.04,4.6569
16.05,4.86789
16.06,5.08188
16.07,5.29861
16.08,5.51784
16.09,5.73927
16.1,5.96264
16.11,6.18767
16.12,6.41405
16.13,6.6415
16.14,6.86971
16.15,7.09839
16.16,7.32723
16.17,7.55591
16.18,7.78412
16.19,8.01157
16.2,8.23792
16.21,8.46288
16.22,8.68614
16.23,8.90738
16.24,9.12631
16.25,9.34262
16.26,9.55602
16.27,9.76622
16.28,9.97292
16.29,10.1759
16.3,10.3748
16.31,10.5693
16.32,10.7594
16.33,10.9446
16.34,11.1248
16.35,11.2997
16.36,11.4691
16.37,11.6329
16.38,11.7907
16.39,11.9425
16.4,12.088
16.41,12.2272
16.42,12.3598
16.43,12.4858
16.44,12.605
16.45,12.7173
16.46,12.8226
16.47,12.921
16.48,13.0122
16.49,13.0963
16.5,13.1733
16.51,13.2431
16.52,13.3057
16.53,13.3612
16.54,13.4096
16.55,13.4509
16.56,13.4852
16.57,13.5126
16.58,13.5332
16.59,13.5471
16.6,13.5544
16.61,13.5553
16.62,13.5498
16.63,13.5382
16.64,13.5206
16.65,13.4972
16.66,13.4682
16.67,13.4339
16.68,13.3944
16.69,13.3499
16.7,13.3007
16.71,13.2471
16.72,13.1893
16.73,13.1276
16.74,13.0621
16.75,12.9933
16.76,12.9214
16.77,12.8466
16.78,12.7693
16.79,12.6898
16.8,12.6083
16.81,12.5251
16.82,12.4406
16.83,12.355
16.84,12.2686
16.85,12.1818
16.86,12.0947
16.87,12.0078
16.88,11.9213
16.89,11.8355
16.9,11.7506
16.91,11.667
16.92,11.5848
16.93,11.5044
16.94,11.4261
16.95,11.35
16.96,11.2764
16.97,11.2055
16.98,11.1375
16.99,11.0727
17,11.0113
17.01,10.9533
17.02,10.8991
17.03,10.8487
17.04,10.8023
17.05,10.7601
17.06,10.7221
17.07,10.6885
17.08,10.6594
17.09,10.6348
17.1,10.6149
17.11,10.5996
17.12,10.589
17.13,10.5831
17.14,10.582
17.15,10.5856
17.16,10.5939
17.17,10.607
17.18,10.6246
17.19,10.6469
17.2,10.6736
17.21,10.7047
17.22,10.7402
17.23,10.7798
17.24,10.8235
17.25,10.8712
17.26,10.9226
17.27,10.9776
17.28,11.0361
17.29,11.0978
17.3,11.1625
17.31,11.2301
17.32,11.3004
17.33,11.3731
17.34,11.4479
17.35,11.5247
17.36,11.6032
17.37,11.6831
17.38,11.7643
17.39,11.8464
17.4,11.9291
17.41,12.0123
17.42,12.0956
17.43,12.1787
17.44,12.2614
17.45,12.3435
17.46,12.4246
17.47,12.5044
17.48,12.5828
17.49,12.6593
17.5,12.7339
17.51,12.8061
17.52,12.8758
17.53,12.9426
17.54,13.0064
17.55,13.0669
17.56,13.1238
17.57,13.177
17.58,13.2262
17.59,13.2712
17.6,13.3118
17.61,13.3478
17.62,13.379
17.63,13.4053
17.64,13.4265
17.65,13.4424
17.66,13.453
17.67,13.458
17.68,13.4574
17.69,13.451
17.7,13.4389
17.71,13.4208
17.72,13.3968
17.73,13.3668
17.74,13.3308
17.75,13.2887
17.76,13.2405
17.77,13.1863
17.78,13.126
17.79,13.0598
17.8,12.9876
17.81,12.9095
17.82,12.8255
17.83,12.7359
17.84,12.6405
17.85,12.5397
17.86,12.4335
17.87,12.322
17.88,12.2054
17.89,12.0839
17.9,11.9576
17.91,11.8267
17.92,11.6914
17.93,11.5519
17.94,11.4084
17.95,11.2611
17.96,11.1103
17.97,10.9561
17.98,10.7989
17.99,10.6389
18,10.4764
18.01,10.3115
18.02,10.1446
18.03,9.97599
18.04,9.80586
18.05,9.63452
18.06,9.46225
18.07,9.28934
18.08,9.11606
18.09,8.94269
18.1,8.76954
18.11,8.59686
18.12,8.42496
18.13,8.2541
18.14,8.08457
18.15,7.91663
18.16,7.75056
18.17,7.58664
18.18,7.4251
18.19,7.26623
18.2,7.11026
18.21,6.95744
18.22,6.80802
18.23,6.66221
18.24,6.52025
18.25,6.38235
18.26,6.24872
18.27,6.11956
18.28,5.99505
18.29,5.87538
18.3,5.76072
18.31,5.65123
18.32,5.54706
18.33,5.44835
18.34,5.35523
18.35,5.26782
18.36,5.18622
18.37,5.11053
18.38,5.04085
18.39,4.97724
18.4,4.91976
18.41,4.86848
18.42,4.82343
18.43,4.78464
18.44,4.75213
18.45,4.7259
18.46,4.70597
18.47,4.69231
18.48,4.68489
18.49,4.6837
18.5,4.68867
18.51,4.69976
18.52,4.71691
18.53,4.74003
18.54,4.76906
18.55,4.80389
18.56,4.84444
18.57,4.89059
18.58,4.94222
18.59,4.99923
18.6,5.06147
18.61,5.12881
18.62,5.20112
18.63,5.27824
18.64,5.36002
18.65,5.4463
18.66,5.53692
18.67,5.63172
18.68,5.73052
18.69,5.83315
18.7,5.93944
18.71,6.0492
18.72,6.16226
18.73,6.27844
18.74,6.39755
18.75,6.5194
18.76,6.64382
18.77,6.77062
18.78,6.89961
18.79,7.03061
18.8,7.16344
18.81,7.29793
18.82,7.43388
18.83,7.57113
18.84,7.70951
18.85,7.84883
18.86,7.98893
18.87,8.12965
18.88,8.27082
18.89,8.41229
18.9,8.55391
18.91,8.69551
18.92,8.83697
18.93,8.97814
18.94,9.11887
18.95,9.25905
18.96,9.39854
18.97,9.53722
18.98,9.67497
18.99,9.81169
19,9.94727
19.01,10.0816
19.02,10.2146
19.03,10.3461
19.04,10.4762
19.05,10.6046
19.06,10.7314
19.07,10.8564
19.08,10.9796
19.09,11.1009
19.1,11.2203
19.11,11.3377
19.12,11.453
19.13,11.5663
19.14,11.6774
19.15,11.7864
19.16,11.8932
19.17,11.9978
19.18,12.1001
19.19,12.2001
19.2,12.2979
19.21,12.3933
19.22,12.4864
19.23,12.5771
19.24,12.6655
19.25,12.7516
19.26,12.8352
19.27,12.9165
19.28,12.9954
19.29,13.0719
19.3,13.146
19.31,13.2177
19.32,13.2871
19.33,13.354
19.34,13.4185
19.35,13.4806
19.36,13.5403
19.37,13.5977
19.38,13.6526
19.39,13.7051
19.4,13.7552
19.41,13.8029
19.42,13.8481
19.43,13.891
19.44,13.9314
19.45,13.9694
19.46,14.0049
19.47,14.038
19.48,14.0687
19.49,14.0969
19.5,14.1226
19.51,14.1458
19.52,14.1666
19.53,14.1848
19.54,14.2005
19.55,14.2137
19.56,14.2244
19.57,14.2325
19.58,14.238
19.59,14.2409
19.6,14.2413
19.61,14.2391
19.62,14.2342
19.63,14.2267
19.64,14.2166
19.65,14.2038
19.66,14.1884
19.67,14.1704
19.68,14.1497
19.69,14.1263
19.7,14.1003
19.71,14.0716
19.72,14.0403
19.73,14.0063
19.74,13.9697
19.75,13.9306
19.76,13.8888
19.77,13.8444
19.78,13.7975
19.79,13.7481
19.8,13.6963
19.81,13.642
19.82,13.5853
19.83,13.5263
19.84,13.4649
19.85,13.4014
19.86,13.3357
19.87,13.2679
19.88,13.198
19.89,13.1263
19.9,13.0526
19.91,12.9772
19.92,12.9002
19.93,12.8216
19.94,12.7415
19.95,12.6601
19.96,12.5774
19.97,12.4937
19.98,12.4089
19.99,12.3234
20,12.2372
20.01,12.1504
20.02,12.0632
20.03,11.9758
20.04,11.8883
20.05,11.8009
20.06,11.7137
20.07,11.627
20.08,11.5409
20.09,11.4555
20.1,11.3711
20.11,11.2879
20.12,11.206
20.13,11.1257
20.14,11.047
20.15,10.9703
20.16,10.8957
20.17,10.8234
20.18,10.7537
20.19,10.6866
20.2,10.6224
20.21,10.5613
20.22,10.5034
20.23,10.4491
20.24,10.3984
20.25,10.3515
20.26,10.3087
20.27,10.27
20.28,10.2357
20.29,10.206
20.3,10.181
20.31,10.1609
20.32,10.1457
20.33,10.1358
20.34,10.1311
20.35,10.1319
20.36,10.1382
20.37,10.1502
20.38,10.168
20.39,10.1916
20.4,10.2212
20.41,10.2569
20.42,10.2987
20.43,10.3466
20.44,10.4008
20.45,10.4612
20.46,10.5279
20.47,10.6009
20.48,10.6801
20.49,10.7657
20.5,10.8575
20.51,10.9556
20.52,11.0598
20.53,11.1702
20.54,11.2866
20.55,11.4089
20.56,11.5372
20.57,11.6712
20.58,11.8109
20.59,11.956
20.6,12.1066
20.61,12.2623
20.62,12.4231
20.63,12.5887
20.64,12.759
20.65,12.9337
20.66,13.1127
20.67,13.2956
20.68,13.4824
20.69,13.6727
20.7,13.8663
20.71,14.0628
20.72,14.2621
20.73,14.4638
20.74,14.6677
20.75,14.8735
20.76,15.0808
20.77,15.2893
20.78,15.4987
20.79,15.7088
20.8,15.9191
20.81,16.1293
20.82,16.3391
20.83,16.5482
20.84,16.7562
20.85,16.9628
20.86,17.1675
20.87,17.3702
20.88,17.5704
20.89,17.7678
20.9,17.962
20.91,18.1527
20.92,18.3396
20.93,18.5223
20.94,18.7006
20.95,18.874
20.96,19.0423
20.97,19.2051
20.98,19.3622
20.99,19.5132
21,19.6578
21.01,19.7959
21.02,19.927
21.03,20.051
21.04,20.1675
21.05,20.2764
21.06,20.3774
21.07,20.4702
21.08,20.5548
21.09,20.6308
21.1,20.6981
21.11,20.7566
21.12,20.806
21.13,20.8463
21.14,20.8772
21.15,20.8988
21.16,20.9109
21.17,20.9133
21.18,20.9061
21.19,20.8893
21.2,20.8626
21.21,20.8262
21.22,20.78
21.23,20.724
21.24,20.6583
21.25,20.5829
21.26,20.4979
21.27,20.4032
21.28,20.299
21.29,20.1855
21.3,20.0626
21.31,19.9306
21.32,19.7896
21.33,19.6397
21.34,19.4811
21.35,19.3139
21.36,19.1385
21.37,18.9549
21.38,18.7634
21.39,18.5643
21.4,18.3577
21.41,18.1439
21.42,17.9231
21.43,17.6957
21.44,17.462
21.45,17.2221
21.46,16.9764
21.47,16.7252
21.48,16.4688
21.49,16.2074
21.5,15.9415
21.51,15.6713
21.52,15.3972
21.53,15.1195
21.54,14.8385
21.55,14.5545
21.56,14.2679
21.57,13.979
21.58,13.6881
21.59,13.3956
21.6,13.1018
21.61,12.807
21.62,12.5115
21.63,12.2157
21.64,11.9199
21.65,11.6244
21.66,11.3295
21.67,11.0355
21.68,10.7427
21.69,10.4514
21.7,10.1619
21.71,9.87438
21.72,9.58919
21.73,9.30658
21.74,9.0268
21.75,8.75007
21.76,8.47664
21.77,8.20672
21.78,7.94052
21.79,7.67825
21.8,7.4201
21.81,7.16625
21.82,6.91686
21.83,6.6721
21.84,6.4321
21.85,6.19701
21.86,5.96695
21.87,5.74203
21.88,5.52235
21.89,5.30801
21.9,5.09907
21.91,4.89562
21.92,4.69769
21.93,4.50535
21.94,4.31862
21.95,4.13752
21.96,3.96207
21.97,3.79228
21.98,3.62812
21.99,3.4696
22,3.31667
22.01,3.16931
22.02,3.02747
22.03,2.8911
22.04,2.76013
22.05,2.6345
22.06,2.51413
22.07,2.39893
22.08,2.28883
22.09,2.18371
22.1,2.08348
22.11,1.98804
22.12,1.89727
22.13,1.81105
22.14,1.72928
22.15,1.65181
22.16,1.57853
22.17,1.50931
22.18,1.44401
22.19,1.38252
22.2,1.32468
22.21,1.27037
22.22,1.21946
22.23,1.1718
22.24,1.12728
22.25,1.08574
22.26,1.04707
22.27,1.01113
22.28,0.977805
22.29,0.946957
22.3,0.91847
22.31,0.892226
22.32,0.868109
22.33,0.846009
22.34,0.825819
22.35,0.807435
22.36,0.79076
22.37,0.775701
22.38,0.762169
22.39,0.750082
22.4,0.73936
22.41,0.729933
22.42,0.721733
22.43,0.714699
22.44,0.708775
22.45,0.703911
22.46,0.700064
22.47,0.697195
22.48,0.695271
22.49,0.694266
22.5,0.694158
22.51,0.69493
22.52,0.696574
22.53,0.699083
22.54,0.702458
22.55,0.706703
22.56,0.711829
22.57,0.717848
22.58,0.724781
22.59,0.73265
22.6,0.741481
22.61,0.751304
22.62,0.762154
22.63,0.774067
22.64,0.787083
22.65,0.801242
22.66,0.816591
22.67,0.833173
22.68,0.851037
22.69,0.87023
22.7,0.890804
22.71,0.912806
22.72,0.936288
22.73,0.961299
22.74,0.987888
22.75,1.0161
22.76,1.04599
22.77,1.0776
22.78,1.11097
22.79,1.14615
22.8,1.18317
22.81,1.22207
22.82,1.26288
22.83,1.30564
22.84,1.35036
22.85,1.39707
22.86,1.4458
22.87,1.49654
22.88,1.54931
22.89,1.60412
22.9,1.66096
22.91,1.71983
22.92,1.78072
22.93,1.8436
22.94,1.90846
22.95,1.97527
22.96,2.04398
22.97,2.11457
22.98,2.18699
22.99,2.26118
23,2.33709
23.01,2.41466
23.02,2.4938
23.03,2.57446
23.04,2.65654
23.05,2.73996
23.06,2.82463
23.07,2.91046
23.08,2.99733
23.09,3.08515
23.1,3.17379
23.11,3.26315
23.12,3.3531
23.13,3.44351
23.14,3.53427
23.15,3.62523
23.16,3.71625
23.17,3.80721
23.18,3.89796
23.19,3.98836
23.2,4.07825
23.21,4.1675
23.22,4.25596
23.23,4.34347
23.24,4.42989
23.25,4.51507
23.26,4.59886
23.27,4.68111
23.28,4.76167
23.29,4.8404
23.3,4.91715
23.31,4.99179
23.32,5.06416
23.33,5.13415
23.34,5.20161
23.35,5.26642
23.36,5.32845
23.37,5.38758
23.38,5.4437
23.39,5.4967
23.4,5.54648
23.41,5.59293
23.42,5.63597
23.43,5.6755
23.44,5.71146
23.45,5.74376
23.46,5.77236
23.47,5.79718
23.48,5.81818
23.49,5.83533
23.5,5.84858
23.51,5.85791
23.52,5.86331
23.53,5.86477
23.54,5.8623
23.55,5.85589
23.56,5.84557
23.57,5.83137
23.58,5.81333
23.59,5.79148
23.6,5.76588
23.61,5.7366
23.62,5.70371
23.63,5.66728
23.64,5.6274
23.65,5.58417
23.66,5.5377
23.67,5.48809
23.68,5.43546
23.69,5.37995
23.7,5.32168
23.71,5.26079
23.72,5.19744
23.73,5.13178
23.74,5.06397
23.75,4.99416
23.76,4.92255
23.77,4.84928
23.78,4.77456
23.79,4.69857
23.8,4.62148
23.81,4.5435
23.82,4.46481
23.83,4.38562
23.84,4.30612
23.85,4.22651
23.86,4.147
23.87,4.06779
23.88,3.98908
23.89,3.91107
23.9,3.83396
23.91,3.75796
23.92,3.68327
23.93,3.61008
23.94,3.53858
23.95,3.46897
23.96,3.40144
23.97,3.33618
23.98,3.27336
23.99,3.21316
24,3.15575
24.01,3.1013
24.02,3.04997
24.03,3.00191
24.04,2.95728
24.05,2.91621
24.06,2.87884
24.07,2.8453
24.08,2.8157
24.09,2.79017
24.1,2.7688
24.11,2.75169
24.12,2.73893
24.13,2.73059
24.14,2.72676
24.15,2.72749
24.16,2.73283
24.17,2.74283
24.18,2.75752
24.19,2.77693
24.2,2.80108
24.21,2.82997
24.22,2.86361
24.23,2.90197
24.24,2.94505
24.25,2.99282
24.26,3.04524
24.27,3.10225
24.28,3.16382
24.29,3.22988
24.3,3.30035
24.31,3.37516
24.32,3.45423
24.33,3.53745
24.34,3.62474
24.35,3.71599
24.36,3.81107
24.37,3.90988
24.38,4.01228
24.39,4.11815
24.4,4.22736
24.41,4.33975
24.42,4.45518
24.43,4.57352
24.44,4.69459
24.45,4.81826
24.46,4.94435
24.47,5.07271
24.48,5.20317
24.49,5.33557
24.5,5.46975
24.51,5.60553
24.52,5.74275
24.53,5.88125
24.54,6.02085
24.55,6.16139
24.56,6.30271
24.57,6.44464
24.58,6.58702
24.59,6.72969
24.6,6.87251
24.61,7.01531
24.62,7.15795
24.63,7.30027
24.64,7.44215
24.65,7.58345
24.66,7.72402
24.67,7.86376
24.68,8.00252
24.69,8.14021
24.7,8.2767
24.71,8.4119
24.72,8.5457
24.73,8.67801
24.74,8.80876
24.75,8.93785
24.76,9.06522
24.77,9.19081
24.78,9.31454
24.79,9.43638
24.8,9.55628
24.81,9.6742
24.82,9.7901
24.83,9.90398
24.84,10.0158
24.85,10.1256
24.86,10.2333
24.87,10.3389
24.88,10.4425
24.89,10.5441
24.9,10.6436
24.91,10.7412
24.92,10.8368
24.93,10.9305
24.94,11.0223
24.95,11.1124
24.96,11.2007
24.97,11.2872
24.98,11.3722
24.99,11.4556
25,11.5375
25.01,11.618
25.02,11.6971
25.03,11.775
25.04,11.8518
25.05,11.9274
25.06,12.002
25.07,12.0758
25.08,12.1487
25.09,12.2209
25.1,12.2925
25.11,12.3635
25.12,12.4341
25.13,12.5043
25.14,12.5742
25.15,12.644
25.16,12.7136
25.17,12.7833
25.18,12.853
25.19,12.9228
25.2,12.9929
25.21,13.0633
25.22,13.134
25.23,13.2051
25.24,13.2768
25.25,13.3489
25.26,13.4217
25.27,13.4951
25.28,13.5692
25.29,13.6439
25.3,13.7195
25.31,13.7958
25.32,13.8728
25.33,13.9507
25.34,14.0294
25.35,14.1088
25.36,14.1891
25.37,14.2701
25.38,14.3519
25.39,14.4344
25.4,14.5177
25.41,14.6016
25.42,14.6861
25.43,14.7712
25.44,14.8568
25.45,14.9428
25.46,15.0292
25.47,15.1159
25.48,15.2028
25.49,15.2899
25.5,15.377
25.51,15.464
25.52,15.5509
25.53,15.6375
25.54,15.7238
25.55,15.8095
25.56,15.8946
25.57,15.979
25.58,16.0625
25.59,16.145
25.6,16.2264
25.61,16.3066
25.62,16.3853
25.63,16.4625
25.64,16.5381
25.65,16.6118
25.66,16.6835
25.67,16.7532
25.68,16.8206
25.69,16.8857
25.7,16.9482
25.71,17.0081
25.72,17.0652
25.73,17.1193
25.74,17.1704
25.75,17.2183
25.76,17.2629
25.77,17.304
25.78,17.3416
25.79,17.3755
25.8,17.4057
25.81,17.4319
25.82,17.4542
25.83,17.4724
25.84,17.4864
25.85,17.4962
25.86,17.5016
25.87,17.5027
25.88,17.4993
25.89,17.4914
25.9,17.4789
25.91,17.4618
25.92,17.4401
25.93,17.4137
25.94,17.3827
25.95,17.3469
25.96,17.3065
25.97,17.2614
25.98,17.2117
25.99,17.1573
26,17.0983
26.01,17.0347
26.02,16.9666
26.03,16.8941
26.04,16.8171
26.05,16.7359
26.06,16.6504
26.07,16.5608
26.08,16.4671
26.09,16.3694
26.1,16.268
26.11,16.1628
26.12,16.054
26.13,15.9418
26.14,15.8263
26.15,15.7076
26.16,15.5859
26.17,15.4614
26.18,15.3342
26.19,15.2044
26.2,15.0724
26.21,14.9381
26.22,14.8019
26.23,14.6639
26.24,14.5243
26.25,14.3833
26.26,14.2411
26.27,14.0979
26.28,13.9539
26.29,13.8093
26.3,13.6643
26.31,13.5191
26.32,13.3739
26.33,13.2289
26.34,13.0843
26.35,12.9404
26.36,12.7972
26.37,12.6551
26.38,12.5143
26.39,12.3748
26.4,12.2369
26.41,12.1009
26.42,11.9668
26.43,11.8349
26.44,11.7053
26.45,11.5783
26.46,11.4539
26.47,11.3324
26.48,11.2139
26.49,11.0985
26.5,10.9864
26.51,10.8777
26.52,10.7726
26.53,10.6712
26.54,10.5736
26.55,10.4798
26.56,10.3901
26.57,10.3045
26.58,10.223
26.59,10.1459
26.6,10.073
26.61,10.0045
26.62,9.94045
26.63,9.88088
26.64,9.82582
26.65,9.77529
26.66,9.72932
26.67,9.6879
26.68,9.65105
26.69,9.61875
26.7,9.59098
26.71,9.56772
26.72,9.54894
26.73,9.53459
26.74,9.52462
26.75,9.51898
26.76,9.5176
26.77,9.52041
26.78,9.52734
26.79,9.53829
26.8,9.55317
26.81,9.57188
26.82,9.59433
26.83,9.62039
26.84,9.64995
26.85,9.6829
26.86,9.7191
26.87,9.75843
26.88,9.80075
26.89,9.84592
26.9,9.8938
26.91,9.94425
26.92,9.99712
26.93,10.0523
26.94,10.1095
26.95,10.1687
26.96,10.2298
26.97,10.2924
26.98,10.3566
26.99,10.4222
27,10.4889
27.01,10.5566
27.02,10.6253
27.03,10.6947
27.04,10.7646
27.05,10.835
27.06,10.9057
27.07,10.9766
27.08,11.0474
27.09,11.1182
27.1,11.1886
27.11,11.2587
27.12,11.3283
27.13,11.3973
27.14,11.4656
27.15,11.533
27.16,11.5995
27.17,11.665
27.18,11.7293
27.19,11.7924
27.2,11.8543
27.21,11.9148
27.22,11.9738
27.23,12.0315
27.24,12.0875
27.25,12.1421
27.26,12.195
27.27,12.2463
27.28,12.2959
27.29,12.3439
27.3,12.3902
27.31,12.4348
27.32,12.4777
27.33,12.519
27.34,12.5587
27.35,12.5967
27.36,12.6332
27.37,12.6681
27.38,12.7015
27.39,12.7334
27.4,12.764
27.41,12.7933
27.42,12.8212
27.43,12.8481
27.44,12.8738
27.45,12.8984
27.46,12.9222
27.47,12.9451
27.48,12.9672
27.49,12.9887
27.5,13.0097
27.51,13.0302
27.52,13.0504
27.53,13.0704
27.54,13.0902
27.55,13.1101
27.56,13.13
27.57,13.1502
27.58,13.1708
27.59,13.1918
27.6,13.2134
27.61,13.2356
27.62,13.2587
27.63,13.2827
27.64,13.3077
27.65,13.3339
27.66,13.3613
27.67,13.39
27.68,13.4202
27.69,13.4519
27.7,13.4853
27.71,13.5204
27.72,13.5573
27.73,13.596
27.74,13.6367
27.75,13.6795
27.76,13.7243
27.77,13.7713
27.78,13.8204
27.79,13.8718
27.8,13.9255
27.81,13.9815
27.82,14.0399
27.83,14.1006
27.84,14.1637
27.85,14.2291
27.86,14.2969
27.87,14.3671
27.88,14.4396
27.89,14.5145
27.9,14.5916
27.91,14.671
27.92,14.7526
27.93,14.8364
27.94,14.9222
27.95,15.0101
27.96,15.0999
27.97,15.1916
27.98,15.2851
27.99,15.3803
28,15.4771
28.01,15.5753
28.02,15.6749
28.03,15.7758
28.04,15.8778
28.05,15.9808
28.06,16.0847
28.07,16.1893
28.08,16.2946
28.09,16.4002
28.1,16.5062
28.11,16.6123
28.12,16.7184
28.13,16.8243
28.14,16.93
28.15,17.0351
28.16,17.1396
28.17,17.2433
28.18,17.346
28.19,17.4476
28.2,17.5479
28.21,17.6467
28.22,17.7439
28.23,17.8393
28.24,17.9329
28.25,18.0243
28.26,18.1135
28.27,18.2002
28.28,18.2845
28.29,18.3661
28.3,18.4449
28.31,18.5208
28.32,18.5936
28.33,18.6632
28.34,18.7295
28.35,18.7924
28.36,18.8518
28.37,18.9077
28.38,18.9598
28.39,19.0082
28.4,19.0528
28.41,19.0934
28.42,19.1302
28.43,19.1629
28.44,19.1916
28.45,19.2162
28.46,19.2368
28.47,19.2532
28.48,19.2656
28.49,19.2739
28.5,19.2781
28.51,19.2783
28.52,19.2744
28.53,19.2667
28.54,19.255
28.55,19.2395
28.56,19.2202
28.57,19.1972
28.58,19.1706
28.59,19.1406
28.6,19.1071
28.61,19.0704
28.62,19.0306
28.63,18.9878
28.64,18.9421
28.65,18.8936
28.66,18.8427
28.67,18.7893
28.68,18.7337
28.69,18.676
28.7,18.6165
28.71,18.5553
28.72,18.4926
28.73,18.4287
28.74,18.3636
28.75,18.2976
28.76,18.231
28.77,18.1639
28.78,18.0965
28.79,18.0291
28.8,17.9619
28.81,17.8951
28.82,17.8288
28.83,17.7634
28.84,17.6991
28.85,17.6359
28.86,17.5743
28.87,17.5143
28.88,17.4562
28.89,17.4002
28.9,17.3465
28.91,17.2952
28.92,17.2466
28.93,17.2009
28.94,17.1582
28.95,17.1187
28.96,17.0826
28.97,17.05
28.98,17.021
28.99,16.9959
29,16.9748
29.01,16.9577
29.02,16.9448
29.03,16.9362
29.04,16.932
29.05,16.9323
29.06,16.9372
29.07,16.9466
29.08,16.9608
29.09,16.9796
29.1,17.0032
29.11,17.0315
29.12,17.0646
29.13,17.1025
29.14,17.1451
29.15,17.1924
29.16,17.2444
29.17,17.301
29.18,17.3622
29.19,17.4278
29.2,17.4978
29.21,17.5721
29.22,17.6505
29.23,17.733
29.24,17.8194
29.25,17.9096
29.26,18.0033
29.27,18.1005
29.28,18.201
29.29,18.3045
29.3,18.4108
29.31,18.5199
29.32,18.6313
29.33,18.745
29.34,18.8607
29.35,18.9781
29.36,19.097
29.37,19.2172
29.38,19.3383
29.39,19.4602
29.4,19.5825
29.41,19.705
29.42,19.8273
29.43,19.9493
29.44,20.0707
29.45,20.191
29.46,20.3102
29.47,20.4278
29.48,20.5436
29.49,20.6573
29.5,20.7686
29.51,20.8772
29.52,20.9829
29.53,21.0853
29.54,21.1843
29.55,21.2795
29.56,21.3706
29.57,21.4574
29.58,21.5397
29.59,21.6171
29.6,21.6895
29.61,21.7567
29.62,21.8183
29.63,21.8742
29.64,21.9242
29.65,21.9681
29.66,22.0057
29.67,22.0368
29.68,22.0613
29.69,22.0789
29.7,22.0897
29.71,22.0933
29.72,22.0898
29.73,22.079
29.74,22.0608
29.75,22.0352
29.76,22.0021
29.77,21.9614
29.78,21.9131
29.79,21.8571
29.8,21.7936
29.81,21.7224
29.82,21.6436
29.83,21.5573
29.84,21.4634
29.85,21.362
29.86,21.2533
29.87,21.1373
29.88,21.0141
29.89,20.8838
29.9,20.7466
29.91,20.6025
29.92,20.4518
29.93,20.2946
29.94,20.1311
29.95,19.9615
29.96,19.7859
29.97,19.6046
29.98,19.4179
29.99,19.2259
30,19.0288
30.01,18.827
30.02,18.6206
30.03,18.41
30.04,18.1954
30.05,17.9771
30.06,17.7554
30.07,17.5305
30.08,17.3028
30.09,17.0725
30.1,16.84
30.11,16.6055
30.12,16.3693
30.13,16.1318
30.14,15.8933
30.15,15.654
30.16,15.4142
30.17,15.1743
30.18,14.9346
30.19,14.6954
30.2,14.4569
30.21,14.2194
30.22,13.9833
30.23,13.7488
30.24,13.5162
30.25,13.2857
30.26,13.0576
30.27,12.8322
30.28,12.6097
30.29,12.3903
30.3,12.1744
30.31,11.962
30.32,11.7534
30.33,11.5488
30.34,11.3484
30.35,11.1524
30.36,10.9609
30.37,10.774
30.38,10.592
30.39,10.415
30.4,10.243
30.41,10.0761
30.42,9.91459
30.43,9.75838
30.44,9.60758
30.45,9.46224
30.46,9.32241
30.47,9.18811
30.48,9.05935
30.49,8.93614
30.5,8.81848
30.51,8.70632
30.52,8.59965
30.53,8.49841
30.54,8.40254
30.55,8.31197
30.56,8.22663
30.57,8.14642
30.58,8.07123
30.59,8.00095
30.6,7.93547
30.61,7.87464
30.62,7.81833
30.63,7.76638
30.64,7.71864
30.65,7.67495
30.66,7.63513
30.67,7.59901
30.68,7.56639
30.69,7.5371
30.7,7.51094
30.71,7.48771
