dt,U_dN
15.14,-4.10063
15.15,-4.05025
15.16,-3.99309
15.17,-3.92921
15.18,-3.8587
15.19,-3.78164
15.2,-3.69815
15.21,-3.60833
15.22,-3.51232
15.23,-3.41025
15.24,-3.30227
15.25,-3.18854
15.26,-3.06923
15.27,-2.94452
15.28,-2.8146
15.29,-2.67966
15.3,-2.53991
15.31,-2.39557
15.32,-2.24685
15.33,-2.09398
15.34,-1.93719
15.35,-1.77672
15.36,-1.61281
15.37,-1.44572
15.38,-1.27568
15.39,-1.10297
15.4,-0.927823
15.41,-0.75051
15.42,-0.571287
15.43,-0.390416
15.44,-0.208156
15.45,-0.0247659
15.46,0.159496
15.47,0.344373
15.48,0.529612
15.49,0.714964
15.5,0.900182
15.51,1.08502
15.52,1.26925
15.53,1.45264
15.54,1.63495
15.55,1.81598
15.56,1.99551
15.57,2.17333
15.58,2.34926
15.59,2.5231
15.6,2.69468
15.61,2.86383
15.62,3.03038
15.63,3.1942
15.64,3.35513
15.65,3.51307
15.66,3.66787
15.67,3.81946
15.68,3.96772
15.69,4.11257
15.7,4.25395
15.71,4.3918
15.72,4.52606
15.73,4.65671
15.74,4.78372
15.75,4.90708
15.76,5.02678
15.77,5.14284
15.78,5.25529
15.79,5.36416
15.8,5.46948
15.81,5.57133
15.82,5.66977
15.83,5.76487
15.84,5.85673
15.85,5.94544
15.86,6.03111
15.87,6.11385
15.88,6.19379
15.89,6.27107
15.9,6.34582
15.91,6.41819
15.92,6.48833
15.93,6.55641
15.94,6.62259
15.95,6.68704
15.96,6.74994
15.97,6.81147
15.98,6.87181
15.99,6.93114
16,6.98965
16.01,7.04754
16.02,7.10498
16.03,7.16218
16.04,7.21931
16.05,7.27658
16.06,7.33415
16.07,7.39223
16.08,7.45099
16.09,7.51061
16.1,7.57125
16.11,7.6331
16.12,7.69632
16.13,7.76106
16.14,7.82748
16.15,7.89572
16.16,7.96591
16.17,8.0382
16.18,8.1127
16.19,8.18952
16.2,8.26877
16.21,8.35054
16.22,8.43492
16.23,8.52198
16.24,8.61179
16.25,8.70439
16.26,8.79984
16.27,8.89817
16.28,8.99938
16.29,9.1035
16.3,9.21052
16.31,9.32042
16.32,9.43318
16.33,9.54876
16.34,9.66711
16.35,9.78817
16.36,9.91187
16.37,10.0381
16.38,10.1668
16.39,10.2979
16.4,10.4311
16.41,10.5665
16.42,10.7039
16.43,10.843
16.44,10.9838
16.45,11.1261
16.46,11.2697
16.47,11.4145
16.48,11.5601
16.49,11.7065
16.5,11.8534
16.51,12.0006
16.52,12.1479
16.53,12.2951
16.54,12.4419
16.55,12.5881
16.56,12.7334
16.57,12.8776
16.58,13.0205
16.59,13.1618
16.6,13.3013
16.61,13.4387
16.62,13.5737
16.63,13.7062
16.64,13.8358
16.65,13.9624
16.66,14.0856
16.67,14.2053
16.68,14.3211
16.69,14.433
16.7,14.5406
16.71,14.6437
16.72,14.7421
16.73,14.8356
16.74,14.9241
16.75,15.0072
16.76,15.0849
16.77,15.1569
16.78,15.2231
16.79,15.2833
16.8,15.3374
16.81,15.3853
16.82,15.4268
16.83,15.4618
16.84,15.4902
16.85,15.512
16.86,15.527
16.87,15.5353
16.88,15.5367
16.89,15.5311
16.9,15.5187
16.91,15.4994
16.92,15.4731
16.93,15.44
16.94,15.4
16.95,15.3532
16.96,15.2996
16.97,15.2393
16.98,15.1725
16.99,15.0991
17,15.0194
17.01,14.9333
17.02,14.8412
17.03,14.743
17.04,14.6391
17.05,14.5295
17.06,14.4144
17.07,14.2941
17.08,14.1687
17.09,14.0384
17.1,13.9035
17.11,13.7643
17.12,13.6208
17.13,13.4735
17.14,13.3225
17.15,13.1681
17.16,13.0107
17.17,12.8503
17.18,12.6875
17.19,12.5223
17.2,12.3552
17.21,12.1863
17.22,12.0161
17.23,11.8447
17.24,11.6726
17.25,11.4999
17.26,11.3271
17.27,11.1543
17.28,10.9818
17.29,10.8101
17.3,10.6393
17.31,10.4698
17.32,10.3018
17.33,10.1356
17.34,9.97144
17.35,9.80966
17.36,9.6505
17.37,9.4942
17.38,9.34101
17.39,9.19117
17.4,9.04491
17.41,8.90245
17.42,8.764
17.43,8.62977
17.44,8.49994
17.45,8.3747
17.46,8.25423
17.47,8.13867
17.48,8.02818
17.49,7.92289
17.5,7.82294
17.51,7.72842
17.52,7.63945
17.53,7.55611
17.54,7.47847
17.55,7.40661
17.56,7.34056
17.57,7.28037
17.58,7.22605
17.59,7.17764
17.6,7.13511
17.61,7.09847
17.62,7.06768
17.63,7.04272
17.64,7.02352
17.65,7.01003
17.66,7.00218
17.67,6.99989
17.68,7.00306
17.69,7.01158
17.7,7.02534
17.71,7.04423
17.72,7.06809
17.73,7.0968
17.74,7.1302
17.75,7.16812
17.76,7.21041
17.77,7.25689
17.78,7.30737
17.79,7.36167
17.8,7.4196
17.81,7.48095
17.82,7.54553
17.83,7.61313
17.84,7.68353
17.85,7.75652
17.86,7.83189
17.87,7.90942
17.88,7.98889
17.89,8.07007
17.9,8.15276
17.91,8.23672
17.92,8.32173
17.93,8.40759
17.94,8.49407
17.95,8.58095
17.96,8.66804
17.97,8.75511
17.98,8.84196
17.99,8.92839
18,9.01422
18.01,9.09924
18.02,9.18327
18.03,9.26613
18.04,9.34765
18.05,9.42766
18.06,9.506
18.07,9.58252
18.08,9.65708
18.09,9.72953
18.1,9.79974
18.11,9.8676
18.12,9.93299
18.13,9.9958
18.14,10.0559
18.15,10.1133
18.16,10.1679
18.17,10.2195
18.18,10.2681
18.19,10.3138
18.2,10.3563
18.21,10.3958
18.22,10.4321
18.23,10.4653
18.24,10.4953
18.25,10.5222
18.26,10.5459
18.27,10.5665
18.28,10.584
18.29,10.5983
18.3,10.6097
18.31,10.618
18.32,10.6234
18.33,10.6259
18.34,10.6256
18.35,10.6225
18.36,10.6168
18.37,10.6085
18.38,10.5976
18.39,10.5844
18.4,10.5688
18.41,10.551
18.42,10.5311
18.43,10.5092
18.44,10.4855
18.45,10.4599
18.46,10.4327
18.47,10.4039
18.48,10.3737
18.49,10.3421
18.5,10.3094
18.51,10.2756
18.52,10.2409
18.53,10.2053
18.54,10.169
18.55,10.1321
18.56,10.0947
18.57,10.057
18.58,10.0189
18.59,9.98079
18.6,9.94258
18.61,9.90443
18.62,9.86644
18.63,9.8287
18.64,9.79132
18.65,9.75437
18.66,9.71794
18.67,9.68212
18.68,9.64697
18.69,9.61258
18.7,9.579
18.71,9.5463
18.72,9.51454
18.73,9.48377
18.74,9.45404
18.75,9.42538
18.76,9.39784
18.77,9.37145
18.78,9.34623
18.79,9.32222
18.8,9.29941
18.81,9.27784
18.82,9.25751
18.83,9.23841
18.84,9.22056
18.85,9.20394
18.86,9.18854
18.87,9.17436
18.88,9.16137
18.89,9.14955
18.9,9.13888
18.91,9.12934
18.92,9.12088
18.93,9.11349
18.94,9.10712
18.95,9.10173
18.96,9.09729
18.97,9.09375
18.98,9.09107
18.99,9.0892
19,9.08811
19.01,9.08774
19.02,9.08805
19.03,9.08899
19.04,9.09051
19.05,9.09257
19.06,9.09513
19.07,9.09813
19.08,9.10154
19.09,9.10532
19.1,9.10941
19.11,9.11379
19.12,9.11841
19.13,9.12325
19.14,9.12827
19.15,9.13344
19.16,9.13873
19.17,9.14412
19.18,9.1496
19.19,9.15513
19.2,9.16072
19.21,9.16634
19.22,9.172
19.23,9.17768
19.24,9.18339
19.25,9.18914
19.26,9.19492
19.27,9.20076
19.28,9.20666
19.29,9.21265
19.3,9.21874
19.31,9.22498
19.32,9.23137
19.33,9.23797
19.34,9.2448
19.35,9.2519
19.36,9.25932
19.37,9.2671
19.38,9.2753
19.39,9.28396
19.4,9.29314
19.41,9.3029
19.42,9.31329
19.43,9.32437
19.44,9.3362
19.45,9.34885
19.46,9.36239
19.47,9.37687
19.48,9.39236
19.49,9.40894
19.5,9.42666
19.51,9.44559
19.52,9.4658
19.53,9.48735
19.54,9.5103
19.55,9.53473
19.56,9.56068
19.57,9.58822
19.58,9.6174
19.59,9.64828
19.6,9.68091
19.61,9.71533
19.62,9.7516
19.63,9.78976
19.64,9.82984
19.65,9.87187
19.66,9.91589
19.67,9.96192
19.68,10.01
19.69,10.0601
19.7,10.1123
19.71,10.1665
19.72,10.2228
19.73,10.2812
19.74,10.3416
19.75,10.404
19.76,10.4685
19.77,10.5349
19.78,10.6033
19.79,10.6736
19.8,10.7457
19.81,10.8197
19.82,10.8954
19.83,10.9728
19.84,11.0518
19.85,11.1324
19.86,11.2145
19.87,11.2979
19.88,11.3826
19.89,11.4685
19.9,11.5555
19.91,11.6435
19.92,11.7324
19.93,11.822
19.94,11.9122
19.95,12.003
19.96,12.0941
19.97,12.1855
19.98,12.2771
19.99,12.3686
20,12.4599
20.01,12.551
20.02,12.6416
20.03,12.7316
20.04,12.8209
20.05,12.9094
20.06,12.9967
20.07,13.083
20.08,13.1679
20.09,13.2513
20.1,13.3331
20.11,13.4132
20.12,13.4913
20.13,13.5675
20.14,13.6414
20.15,13.7131
20.16,13.7823
20.17,13.8489
20.18,13.9129
20.19,13.974
20.2,14.0323
20.21,14.0875
20.22,14.1396
20.23,14.1885
20.24,14.234
20.25,14.2762
20.26,14.3149
20.27,14.35
20.28,14.3816
20.29,14.4095
20.3,14.4336
20.31,14.4541
20.32,14.4707
20.33,14.4836
20.34,14.4926
20.35,14.4978
20.36,14.4992
20.37,14.4968
20.38,14.4906
20.39,14.4806
20.4,14.4669
20.41,14.4495
20.42,14.4285
20.43,14.4039
20.44,14.3758
20.45,14.3443
20.46,14.3094
20.47,14.2714
20.48,14.2302
20.49,14.1859
20.5,14.1388
20.51,14.0889
20.52,14.0363
20.53,13.9812
20.54,13.9237
20.55,13.864
20.56,13.8023
20.57,13.7386
20.58,13.6732
20.59,13.6062
20.6,13.5378
20.61,13.4682
20.62,13.3976
20.63,13.3261
20.64,13.2539
20.65,13.1812
20.66,13.1082
20.67,13.0351
20.68,12.9621
20.69,12.8894
20.7,12.8171
20.71,12.7454
20.72,12.6745
20.73,12.6047
20.74,12.536
20.75,12.4687
20.76,12.4029
20.77,12.3389
20.78,12.2766
20.79,12.2164
20.8,12.1584
20.81,12.1027
20.82,12.0494
20.83,11.9988
20.84,11.9508
20.85,11.9057
20.86,11.8636
20.87,11.8245
20.88,11.7885
20.89,11.7557
20.9,11.7263
20.91,11.7002
20.92,11.6775
20.93,11.6583
20.94,11.6425
20.95,11.6303
20.96,11.6217
20.97,11.6165
20.98,11.6149
20.99,11.6168
21,11.6221
21.01,11.6309
21.02,11.6431
21.03,11.6585
21.04,11.6772
21.05,11.6991
21.06,11.724
21.07,11.7519
21.08,11.7826
21.09,11.816
21.1,11.8519
21.11,11.8903
21.12,11.9309
21.13,11.9737
21.14,12.0183
21.15,12.0647
21.16,12.1126
21.17,12.1618
21.18,12.2122
21.19,12.2635
21.2,12.3156
21.21,12.368
21.22,12.4208
21.23,12.4735
21.24,12.526
21.25,12.5781
21.26,12.6294
21.27,12.6797
21.28,12.7288
21.29,12.7764
21.3,12.8223
21.31,12.8662
21.32,12.9079
21.33,12.947
21.34,12.9834
21.35,13.0168
21.36,13.047
21.37,13.0737
21.38,13.0966
21.39,13.1156
21.4,13.1304
21.41,13.1407
21.42,13.1464
21.43,13.1473
21.44,13.1431
21.45,13.1337
21.46,13.1188
21.47,13.0984
21.48,13.0721
21.49,13.0399
21.5,13.0016
21.51,12.9571
21.52,12.9063
21.53,12.849
21.54,12.7851
21.55,12.7146
21.56,12.6374
21.57,12.5534
21.58,12.4625
21.59,12.3648
21.6,12.2602
21.61,12.1487
21.62,12.0303
21.63,11.905
21.64,11.7728
21.65,11.6339
21.66,11.4882
21.67,11.3359
21.68,11.1771
21.69,11.0118
21.7,10.8401
21.71,10.6623
21.72,10.4784
21.73,10.2886
21.74,10.0932
21.75,9.89215
21.76,9.68584
21.77,9.47442
21.78,9.25813
21.79,9.0372
21.8,8.81188
21.81,8.58245
21.82,8.34916
21.83,8.1123
21.84,7.87216
21.85,7.62905
21.86,7.38328
21.87,7.13516
21.88,6.88502
21.89,6.63319
21.9,6.38001
21.91,6.12583
21.92,5.87099
21.93,5.61586
21.94,5.36079
21.95,5.10613
21.96,4.85227
21.97,4.59955
21.98,4.34834
21.99,4.09902
22,3.85196
22.01,3.6075
22.02,3.36603
22.03,3.12789
22.04,2.89346
22.05,2.66308
22.06,2.4371
22.07,2.21587
22.08,1.99972
22.09,1.789
22.1,1.58402
22.11,1.3851
22.12,1.19255
22.13,1.00667
22.14,0.82776
22.15,0.656087
22.16,0.491927
22.17,0.335537
22.18,0.187165
22.19,0.0470442
22.2,-0.0846021
22.21,-0.207565
22.22,-0.32165
22.23,-0.426675
22.24,-0.522472
22.25,-0.60889
22.26,-0.685789
22.27,-0.753047
22.28,-0.810557
22.29,-0.858227
22.3,-0.89598
22.31,-0.923758
22.32,-0.941515
22.33,-0.949223
22.34,-0.946871
22.35,-0.934464
22.36,-0.912023
22.37,-0.879583
22.38,-0.837199
22.39,-0.784939
22.4,-0.722888
22.41,-0.651149
22.42,-0.569836
22.43,-0.479082
22.44,-0.379035
22.45,-0.269855
22.46,-0.15172
22.47,-0.0248212
22.48,0.110638
22.49,0.254438
22.5,0.406347
22.51,0.566122
22.52,0.733505
22.53,0.908228
22.54,1.09001
22.55,1.27856
22.56,1.47358
22.57,1.67476
22.58,1.88177
22.59,2.09429
22.6,2.31198
22.61,2.5345
22.62,2.76148
22.63,2.99259
22.64,3.22745
22.65,3.46568
22.66,3.70693
22.67,3.95082
22.68,4.19695
22.69,4.44496
22.7,4.69445
22.71,4.94505
22.72,5.19635
22.73,5.44799
22.74,5.69957
22.75,5.95071
22.76,6.20103
22.77,6.45015
22.78,6.69769
22.79,6.94328
22.8,7.18656
22.81,7.42716
22.82,7.66473
22.83,7.89891
22.84,8.12937
22.85,8.35577
22.86,8.57777
22.87,8.79506
22.88,9.00734
22.89,9.21429
22.9,9.41563
22.91,9.61107
22.92,9.80034
22.93,9.98319
22.94,10.1594
22.95,10.3286
22.96,10.4908
22.97,10.6455
22.98,10.7928
22.99,10.9323
23,11.0639
23.01,11.1874
23.02,11.3027
23.03,11.4096
23.04,11.5081
23.05,11.598
23.06,11.6793
23.07,11.7518
23.08,11.8154
23.09,11.8703
23.1,11.9162
23.11,11.9532
23.12,11.9813
23.13,12.0005
23.14,12.0108
23.15,12.0122
23.16,12.0048
23.17,11.9886
23.18,11.9637
23.19,11.9303
23.2,11.8883
23.21,11.838
23.22,11.7793
23.23,11.7126
23.24,11.6379
23.25,11.5553
23.26,11.4651
23.27,11.3673
23.28,11.2623
23.29,11.1502
23.3,11.0313
23.31,10.9056
23.32,10.7735
23.33,10.6352
23.34,10.491
23.35,10.341
23.36,10.1855
23.37,10.0249
23.38,9.85931
23.39,9.68908
23.4,9.51447
23.41,9.33577
23.42,9.15325
23.43,8.96723
23.44,8.77798
23.45,8.5858
23.46,8.391
23.47,8.19387
23.48,7.99471
23.49,7.79383
23.5,7.59154
23.51,7.38813
23.52,7.1839
23.53,6.97916
23.54,6.77421
23.55,6.56934
23.56,6.36485
23.57,6.16103
23.58,5.95817
23.59,5.75656
23.6,5.55648
23.61,5.3582
23.62,5.162
23.63,4.96814
23.64,4.77689
23.65,4.58851
23.66,4.40324
23.67,4.22133
23.68,4.04301
23.69,3.86852
23.7,3.69807
23.71,3.53189
23.72,3.37018
23.73,3.21314
23.74,3.06096
23.75,2.91383
23.76,2.77191
23.77,2.63539
23.78,2.5044
23.79,2.37911
23.8,2.25964
23.81,2.14614
23.82,2.03871
23.83,1.93748
23.84,1.84254
23.85,1.75398
23.86,1.67188
23.87,1.59633
23.88,1.52737
23.89,1.46507
23.9,1.40947
23.91,1.3606
23.92,1.31849
23.93,1.28315
23.94,1.25459
23.95,1.23281
23.96,1.21778
23.97,1.2095
23.98,1.20793
23.99,1.21303
24,1.22476
24.01,1.24305
24.02,1.26784
24.03,1.29906
24.04,1.33663
24.05,1.38045
24.06,1.43043
24.07,1.48647
24.08,1.54846
24.09,1.61627
24.1,1.68978
24.11,1.76887
24.12,1.85338
24.13,1.94319
24.14,2.03813
24.15,2.13806
24.16,2.24281
24.17,2.35221
24.18,2.46611
24.19,2.58432
24.2,2.70667
24.21,2.83297
24.22,2.96303
24.23,3.09668
24.24,3.23371
24.25,3.37394
24.26,3.51717
24.27,3.66319
24.28,3.81181
24.29,3.96283
24.3,4.11604
24.31,4.27124
24.32,4.42823
24.33,4.58679
24.34,4.74674
24.35,4.90785
24.36,5.06994
24.37,5.23279
24.38,5.39622
24.39,5.56001
24.4,5.72396
24.41,5.8879
24.42,6.05161
24.43,6.21491
24.44,6.37762
24.45,6.53955
24.46,6.70051
24.47,6.86033
24.48,7.01883
24.49,7.17585
24.5,7.33122
24.51,7.48478
24.52,7.63638
24.53,7.78585
24.54,7.93306
24.55,8.07787
24.56,8.22013
24.57,8.35972
24.58,8.49652
24.59,8.63041
24.6,8.76126
24.61,8.88899
24.62,9.01349
24.63,9.13466
24.64,9.25243
24.65,9.3667
24.66,9.47741
24.67,9.58448
24.68,9.68787
24.69,9.78751
24.7,9.88337
24.71,9.97539
24.72,10.0636
24.73,10.1478
24.74,10.2282
24.75,10.3047
24.76,10.3772
24.77,10.4458
24.78,10.5105
24.79,10.5714
24.8,10.6283
24.81,10.6814
24.82,10.7307
24.83,10.7763
24.84,10.8181
24.85,10.8563
24.86,10.8909
24.87,10.9219
24.88,10.9495
24.89,10.9737
24.9,10.9946
24.91,11.0123
24.92,11.0268
24.93,11.0384
24.94,11.0471
24.95,11.0529
24.96,11.0561
24.97,11.0566
24.98,11.0548
24.99,11.0505
25,11.0441
25.01,11.0356
25.02,11.0252
25.03,11.013
25.04,10.9991
25.05,10.9836
25.06,10.9668
25.07,10.9487
25.08,10.9296
25.09,10.9095
25.1,10.8885
25.11,10.867
25.12,10.8449
25.13,10.8224
25.14,10.7997
25.15,10.777
25.16,10.7543
25.17,10.7318
25.18,10.7097
25.19,10.6881
25.2,10.6671
25.21,10.6469
25.22,10.6276
25.23,10.6093
25.24,10.5922
25.25,10.5764
25.26,10.5619
25.27,10.549
25.28,10.5378
25.29,10.5282
25.3,10.5205
25.31,10.5148
25.32,10.5111
25.33,10.5095
25.34,10.5101
25.35,10.513
25.36,10.5182
25.37,10.5259
25.38,10.5361
25.39,10.5488
25.4,10.5641
25.41,10.5821
25.42,10.6027
25.43,10.626
25.44,10.652
25.45,10.6808
25.46,10.7123
25.47,10.7466
25.48,10.7836
25.49,10.8234
25.5,10.8659
25.51,10.9112
25.52,10.959
25.53,11.0096
25.54,11.0627
25.55,11.1184
25.56,11.1766
25.57,11.2373
25.58,11.3003
25.59,11.3656
25.6,11.4331
25.61,11.5028
25.62,11.5746
25.63,11.6482
25.64,11.7238
25.65,11.8011
25.66,11.8801
25.67,11.9605
25.68,12.0424
25.69,12.1256
25.7,12.21
25.71,12.2954
25.72,12.3817
25.73,12.4688
25.74,12.5565
25.75,12.6447
25.76,12.7332
25.77,12.822
25.78,12.9108
25.79,12.9995
25.8,13.088
25.81,13.1761
25.82,13.2637
25.83,13.3505
25.84,13.4366
25.85,13.5216
25.86,13.6055
25.87,13.6881
25.88,13.7693
25.89,13.8489
25.9,13.9267
25.91,14.0027
25.92,14.0767
25.93,14.1486
25.94,14.2182
25.95,14.2854
25.96,14.35
25.97,14.4121
25.98,14.4713
25.99,14.5277
26,14.5811
26.01,14.6314
26.02,14.6785
26.03,14.7223
26.04,14.7627
26.05,14.7997
26.06,14.8332
26.07,14.8631
26.08,14.8893
26.09,14.9118
26.1,14.9305
26.11,14.9454
26.12,14.9564
26.13,14.9636
26.14,14.9668
26.15,14.9661
26.16,14.9615
26.17,14.9529
26.18,14.9404
26.19,14.924
26.2,14.9036
26.21,14.8794
26.22,14.8513
26.23,14.8193
26.24,14.7837
26.25,14.7442
26.26,14.7012
26.27,14.6545
26.28,14.6043
26.29,14.5507
26.3,14.4937
26.31,14.4335
26.32,14.37
26.33,14.3035
26.34,14.2341
26.35,14.1618
26.36,14.0867
26.37,14.0091
26.38,13.929
26.39,13.8465
26.4,13.7619
26.41,13.6751
26.42,13.5865
26.43,13.4961
26.44,13.4041
26.45,13.3106
26.46,13.2158
26.47,13.1198
26.48,13.0229
26.49,12.9252
26.5,12.8268
26.51,12.7279
26.52,12.6287
26.53,12.5294
26.54,12.43
26.55,12.3309
26.56,12.2321
26.57,12.1338
26.58,12.0362
26.59,11.9395
26.6,11.8438
26.61,11.7492
26.62,11.656
26.63,11.5643
26.64,11.4743
26.65,11.386
26.66,11.2997
26.67,11.2154
26.68,11.1334
26.69,11.0538
26.7,10.9766
26.71,10.9021
26.72,10.8303
26.73,10.7614
26.74,10.6955
26.75,10.6326
26.76,10.5729
26.77,10.5165
26.78,10.4635
26.79,10.4139
26.8,10.3679
26.81,10.3255
26.82,10.2867
26.83,10.2516
26.84,10.2204
26.85,10.1929
26.86,10.1693
26.87,10.1496
26.88,10.1337
26.89,10.1219
26.9,10.1139
26.91,10.1099
26.92,10.1098
26.93,10.1137
26.94,10.1214
26.95,10.133
26.96,10.1485
26.97,10.1678
26.98,10.1908
26.99,10.2176
27,10.248
27.01,10.282
27.02,10.3196
27.03,10.3605
27.04,10.4049
27.05,10.4525
27.06,10.5033
27.07,10.5571
27.08,10.614
27.09,10.6737
27.1,10.7361
27.11,10.8012
27.12,10.8688
27.13,10.9388
27.14,11.011
27.15,11.0854
27.16,11.1617
27.17,11.2399
27.18,11.3198
27.19,11.4012
27.2,11.484
27.21,11.5681
27.22,11.6533
27.23,11.7394
27.24,11.8263
27.25,11.9138
27.26,12.0019
27.27,12.0902
27.28,12.1787
27.29,12.2672
27.3,12.3555
27.31,12.4436
27.32,12.5311
27.33,12.6181
27.34,12.7043
27.35,12.7896
27.36,12.8738
27.37,12.9568
27.38,13.0384
27.39,13.1186
27.4,13.1971
27.41,13.2739
27.42,13.3487
27.43,13.4216
27.44,13.4923
27.45,13.5608
27.46,13.6269
27.47,13.6905
27.48,13.7515
27.49,13.8099
27.5,13.8655
27.51,13.9182
27.52,13.968
27.53,14.0147
27.54,14.0584
27.55,14.0989
27.56,14.1363
27.57,14.1703
27.58,14.2011
27.59,14.2285
27.6,14.2525
27.61,14.2731
27.62,14.2903
27.63,14.304
27.64,14.3143
27.65,14.3212
27.66,14.3246
27.67,14.3246
27.68,14.3212
27.69,14.3144
27.7,14.3043
27.71,14.2908
27.72,14.2741
27.73,14.2542
27.74,14.2311
27.75,14.205
27.76,14.1758
27.77,14.1438
27.78,14.1088
27.79,14.0712
27.8,14.0308
27.81,13.9879
27.82,13.9425
27.83,13.8948
27.84,13.8449
27.85,13.7929
27.86,13.7389
27.87,13.683
27.88,13.6254
27.89,13.5663
27.9,13.5057
27.91,13.4439
27.92,13.3809
27.93,13.317
27.94,13.2522
27.95,13.1868
27.96,13.1209
27.97,13.0546
27.98,12.9882
27.99,12.9218
28,12.8555
28.01,12.7896
28.02,12.7242
28.03,12.6595
28.04,12.5956
28.05,12.5328
28.06,12.4712
28.07,12.411
28.08,12.3522
28.09,12.2953
28.1,12.2401
28.11,12.1871
28.12,12.1362
28.13,12.0878
28.14,12.0418
28.15,11.9986
28.16,11.9582
28.17,11.9208
28.18,11.8865
28.19,11.8555
28.2,11.828
28.21,11.804
28.22,11.7837
28.23,11.7672
28.24,11.7546
28.25,11.7461
28.26,11.7418
28.27,11.7417
28.28,11.746
28.29,11.7547
28.3,11.768
28.31,11.7858
28.32,11.8084
28.33,11.8357
28.34,11.8678
28.35,11.9048
28.36,11.9466
28.37,11.9935
28.38,12.0452
28.39,12.102
28.4,12.1637
28.41,12.2305
28.42,12.3022
28.43,12.3789
28.44,12.4606
28.45,12.5472
28.46,12.6388
28.47,12.7352
28.48,12.8364
28.49,12.9423
28.5,13.053
28.51,13.1682
28.52,13.288
28.53,13.4122
28.54,13.5407
28.55,13.6735
28.56,13.8104
28.57,13.9513
28.58,14.096
28.59,14.2445
28.6,14.3966
28.61,14.5521
28.62,14.7109
28.63,14.8728
28.64,15.0377
28.65,15.2054
28.66,15.3757
28.67,15.5484
28.68,15.7233
28.69,15.9003
28.7,16.0792
28.71,16.2596
28.72,16.4416
28.73,16.6247
28.74,16.8089
28.75,16.9938
28.76,17.1794
28.77,17.3653
28.78,17.5513
28.79,17.7373
28.8,17.923
28.81,18.1081
28.82,18.2924
28.83,18.4758
28.84,18.658
28.85,18.8387
28.86,19.0177
28.87,19.1949
28.88,19.37
28.89,19.5427
28.9,19.713
28.91,19.8804
28.92,20.0449
28.93,20.2063
28.94,20.3642
28.95,20.5186
28.96,20.6693
28.97,20.816
28.98,20.9586
28.99,21.0969
29,21.2307
29.01,21.3599
29.02,21.4843
29.03,21.6037
29.04,21.7181
29.05,21.8273
29.06,21.9311
29.07,22.0294
29.08,22.1222
29.09,22.2093
29.1,22.2907
29.11,22.3662
29.12,22.4358
29.13,22.4994
29.14,22.5569
29.15,22.6084
29.16,22.6537
29.17,22.6929
29.18,22.7259
29.19,22.7527
29.2,22.7733
29.21,22.7878
29.22,22.7961
29.23,22.7983
29.24,22.7944
29.25,22.7845
29.26,22.7686
29.27,22.7468
29.28,22.7192
29.29,22.6859
29.3,22.6469
29.31,22.6024
29.32,22.5525
29.33,22.4973
29.34,22.4369
29.35,22.3715
29.36,22.3012
29.37,22.2262
29.38,22.1466
29.39,22.0626
29.4,21.9744
29.41,21.8821
29.42,21.786
29.43,21.6862
29.44,21.5829
29.45,21.4763
29.46,21.3666
29.47,21.2541
29.48,21.1389
29.49,21.0213
29.5,20.9014
29.51,20.7795
29.52,20.6558
29.53,20.5306
29.54,20.4039
29.55,20.2761
29.56,20.1474
29.57,20.018
29.58,19.8881
29.59,19.758
29.6,19.6277
29.61,19.4976
29.62,19.3679
29.63,19.2387
29.64,19.1103
29.65,18.9828
29.66,18.8565
29.67,18.7314
29.68,18.6079
29.69,18.4861
29.7,18.3661
29.71,18.248
29.72,18.1322
29.73,18.0186
29.74,17.9074
29.75,17.7988
29.76,17.6929
29.77,17.5897
29.78,17.4894
29.79,17.3921
29.8,17.2978
29.81,17.2067
29.82,17.1187
29.83,17.034
29.84,16.9526
29.85,16.8745
29.86,16.7997
29.87,16.7283
29.88,16.6602
29.89,16.5955
29.9,16.5341
29.91,16.4761
29.92,16.4212
29.93,16.3696
29.94,16.3212
29.95,16.2758
29.96,16.2334
29.97,16.194
29.98,16.1573
29.99,16.1235
30,16.0922
30.01,16.0634
30.02,16.0369
30.03,16.0127
30.04,15.9905
30.05,15.9703
30.06,15.9519
30.07,15.935
30.08,15.9196
30.09,15.9054
30.1,15.8923
30.11,15.8801
30.12,15.8686
30.13,15.8576
30.14,15.8469
30.15,15.8363
30.16,15.8257
30.17,15.8147
30.18,15.8033
30.19,15.7912
30.2,15.7782
30.21,15.7641
30.22,15.7487
30.23,15.7318
30.24,15.7132
30.25,15.6927
30.26,15.6702
30.27,15.6454
30.28,15.6182
30.29,15.5883
30.3,15.5557
30.31,15.5201
30.32,15.4813
30.33,15.4393
30.34,15.3939
30.35,15.345
30.36,15.2923
30.37,15.2359
30.38,15.1755
30.39,15.1111
30.4,15.0426
30.41,14.9698
30.42,14.8928
30.43,14.8115
30.44,14.7257
30.45,14.6355
30.46,14.5409
30.47,14.4417
30.48,14.338
30.49,14.2299
30.5,14.1172
30.51,14.0001
30.52,13.8785
30.53,13.7526
30.54,13.6223
30.55,13.4878
30.56,13.3492
30.57,13.2064
30.58,13.0597
30.59,12.9091
30.6,12.7548
30.61,12.5969
30.62,12.4356
30.63,12.2709
30.64,12.1032
30.65,11.9325
30.66,11.759
30.67,11.583
30.68,11.4046
30.69,11.2241
30.7,11.0416
30.71,10.8575
30.72,10.6718
30.73,10.485
30.74,10.2971
