dt,U_dN
0,0
0.01,0.000990285
0.02,0.0039583
0.03,0.00889571
0.04,0.0157889
0.05,0.0246191
0.06,0.0353626
0.07,0.0479903
0.08,0.0624684
0.09,0.0787582
0.1,0.096816
0.11,0.116594
0.12,0.138038
0.13,0.161092
0.14,0.185694
0.15,0.211777
0.16,0.239272
0.17,0.268106
0.18,0.298199
0.19,0.329472
0.2,0.36184
0.21,0.395215
0.22,0.429507
0.23,0.464621
0.24,0.500464
0.25,0.536935
0.26,0.573936
0.27,0.611364
0.28,0.649115
0.29,0.687084
0.3,0.725166
0.31,0.763253
0.32,0.801237
0.33,0.839011
0.34,0.876466
0.35,0.913494
0.36,0.949988
0.37,0.985841
0.38,1.02095
0.39,1.0552
0.4,1.0885
0.41,1.12073
0.42,1.15181
0.43,1.18164
0.44,1.21011
0.45,1.23714
0.46,1.26263
0.47,1.28649
0.48,1.30865
0.49,1.32902
0.5,1.34753
0.51,1.36409
0.52,1.37865
0.53,1.39113
0.54,1.40148
0.55,1.40963
0.56,1.41554
0.57,1.41916
0.58,1.42044
0.59,1.41935
0.6,1.41585
0.61,1.40991
0.62,1.40152
0.63,1.39066
0.64,1.37731
0.65,1.36147
0.66,1.34313
0.67,1.3223
0.68,1.29899
0.69,1.27321
0.7,1.24499
0.71,1.21434
0.72,1.1813
0.73,1.14591
0.74,1.10821
0.75,1.06823
0.76,1.02604
0.77,0.981686
0.78,0.935233
0.79,0.886744
0.8,0.83629
0.81,0.783946
0.82,0.72979
0.83,0.673904
0.84,0.616375
0.85,0.557295
0.86,0.496756
0.87,0.434857
0.88,0.371697
0.89,0.307381
0.9,0.242016
0.91,0.175709
0.92,0.108573
0.93,0.0407202
0.94,-0.027733
0.95,-0.0966698
0.96,-0.165972
0.97,-0.235519
0.98,-0.305192
0.99,-0.374868
1,-0.444425
1.01,-0.513743
1.02,-0.582698
1.03,-0.65117
1.04,-0.719036
1.05,-0.786176
1.06,-0.852472
1.07,-0.917805
1.08,-0.982057
1.09,-1.04511
1.1,-1.10686
1.11,-1.1672
1.12,-1.226
1.13,-1.28317
1.14,-1.3386
1.15,-1.3922
1.16,-1.44386
1.17,-1.4935
1.18,-1.54101
1.19,-1.58633
1.2,-1.62936
1.21,-1.67002
1.22,-1.70824
1.23,-1.74396
1.24,-1.7771
1.25,-1.80761
1.26,-1.83543
1.27,-1.8605
1.28,-1.88279
1.29,-1.90224
1.3,-1.91883
1.31,-1.93252
1.32,-1.94329
1.33,-1.95112
1.34,-1.95598
1.35,-1.95787
1.36,-1.95679
1.37,-1.95273
1.38,-1.9457
1.39,-1.93571
1.4,-1.92277
1.41,-1.90691
1.42,-1.88815
1.43,-1.86652
1.44,-1.84206
1.45,-1.81481
1.46,-1.78482
1.47,-1.75212
1.48,-1.71678
1.49,-1.67886
1.5,-1.63843
1.51,-1.59553
1.52,-1.55026
1.53,-1.50268
1.54,-1.45287
1.55,-1.40092
1.56,-1.3469
1.57,-1.29092
1.58,-1.23306
1.59,-1.17341
1.6,-1.11208
1.61,-1.04917
1.62,-0.984765
1.63,-0.918984
1.64,-0.851929
1.65,-0.783708
1.66,-0.71443
1.67,-0.644206
1.68,-0.573146
1.69,-0.501363
1.7,-0.428969
1.71,-0.356078
1.72,-0.282802
1.73,-0.209256
1.74,-0.135551
1.75,-0.061801
1.76,0.011883
1.77,0.08539
1.78,0.15861
1.79,0.231434
1.8,0.303756
1.81,0.37547
1.82,0.446471
1.83,0.516659
1.84,0.585934
1.85,0.654199
1.86,0.721358
1.87,0.787321
1.88,0.851997
1.89,0.9153
1.9,0.977148
1.91,1.03746
1.92,1.09616
1.93,1.15317
1.94,1.20843
1.95,1.26187
1.96,1.31342
1.97,1.36303
1.98,1.41064
1.99,1.4562
2,1.49967
2.01,1.541
2.02,1.58015
2.03,1.61709
2.04,1.65179
2.05,1.68423
2.06,1.71437
2.07,1.7422
2.08,1.76772
2.09,1.7909
2.1,1.81174
2.11,1.83025
2.12,1.84641
2.13,1.86025
2.14,1.87177
2.15,1.88098
2.16,1.88791
2.17,1.89257
2.18,1.89498
2.19,1.89519
2.2,1.89321
2.21,1.88909
2.22,1.88286
2.23,1.87457
2.24,1.86426
2.25,1.85197
2.26,1.83776
2.27,1.82168
2.28,1.80379
2.29,1.78414
2.3,1.76279
2.31,1.7398
2.32,1.71524
2.33,1.68917
2.34,1.66166
2.35,1.63278
2.36,1.60259
2.37,1.57117
2.38,1.53858
2.39,1.5049
2.4,1.47021
2.41,1.43457
2.42,1.39805
2.43,1.36074
2.44,1.3227
2.45,1.284
2.46,1.24473
2.47,1.20494
2.48,1.16472
2.49,1.12414
2.5,1.08325
2.51,1.04214
2.52,1.00087
2.53,0.959499
2.54,0.9181
2.55,0.876735
2.56,0.835464
2.57,0.794346
2.58,0.753439
2.59,0.712799
2.6,0.672479
2.61,0.632529
2.62,0.592999
2.63,0.553936
2.64,0.515382
2.65,0.47738
2.66,0.439968
2.67,0.403182
2.68,0.367056
2.69,0.33162
2.7,0.296903
2.71,0.262928
2.72,0.229719
2.73,0.197296
2.74,0.165673
2.75,0.134865
2.76,0.104883
2.77,0.0757346
2.78,0.0474247
2.79,0.0199555
2.8,-0.00667356
2.81,-0.0324658
2.82,-0.0574274
2.83,-0.081567
2.84,-0.104896
2.85,-0.127429
2.86,-0.149181
2.87,-0.170173
2.88,-0.190424
2.89,-0.209959
2.9,-0.228804
2.91,-0.246986
2.92,-0.264535
2.93,-0.281484
2.94,-0.297865
2.95,-0.313715
2.96,-0.329069
2.97,-0.343968
2.98,-0.35845
2.99,-0.372556
3,-0.38633
3.01,-0.399815
3.02,-0.413054
3.03,-0.426093
3.04,-0.438977
3.05,-0.451753
3.06,-0.464467
3.07,-0.477167
3.08,-0.489898
3.09,-0.502709
3.1,-0.515646
3.11,-0.528755
3.12,-0.542084
3.13,-0.555677
3.14,-0.56958
3.15,-0.583836
3.16,-0.59849
3.17,-0.613584
3.18,-0.62916
3.19,-0.645256
3.2,-0.661912
3.21,-0.679165
3.22,-0.697051
3.23,-0.715603
3.24,-0.734854
3.25,-0.754833
3.26,-0.77557
3.27,-0.79709
3.28,-0.819418
3.29,-0.842575
3.3,-0.866581
3.31,-0.891453
3.32,-0.917206
3.33,-0.943852
3.34,-0.971401
3.35,-0.99986
3.36,-1.02923
3.37,-1.05952
3.38,-1.09073
3.39,-1.12285
3.4,-1.15587
3.41,-1.18979
3.42,-1.2246
3.43,-1.26028
3.44,-1.29681
3.45,-1.33418
3.46,-1.37235
3.47,-1.41132
3.48,-1.45104
3.49,-1.49149
3.5,-1.53264
3.51,-1.57445
3.52,-1.61688
3.53,-1.65989
3.54,-1.70344
3.55,-1.74749
3.56,-1.79198
3.57,-1.83687
3.58,-1.88212
3.59,-1.92766
3.6,-1.97344
3.61,-2.0194
3.62,-2.0655
3.63,-2.11166
3.64,-2.15784
3.65,-2.20396
3.66,-2.24996
3.67,-2.29579
3.68,-2.34137
3.69,-2.38665
3.7,-2.43156
3.71,-2.47602
3.72,-2.51999
3.73,-2.56338
3.74,-2.60613
3.75,-2.64819
3.76,-2.68948
3.77,-2.72993
3.78,-2.76949
3.79,-2.80809
3.8,-2.84567
3.81,-2.88216
3.82,-2.91751
3.83,-2.95166
3.84,-2.98455
3.85,-3.01613
3.86,-3.04634
3.87,-3.07513
3.88,-3.10245
3.89,-3.12825
3.9,-3.15249
3.91,-3.17513
3.92,-3.19612
3.93,-3.21544
3.94,-3.23303
3.95,-3.24888
3.96,-3.26296
3.97,-3.27523
3.98,-3.28568
3.99,-3.29428
4,-3.30103
4.01,-3.30591
4.02,-3.30891
4.03,-3.31002
4.04,-3.30925
4.05,-3.30659
4.06,-3.30205
4.07,-3.29565
4.08,-3.28738
4.09,-3.27728
4.1,-3.26536
4.11,-3.25164
4.12,-3.23615
4.13,-3.21892
4.14,-3.19999
4.15,-3.1794
4.16,-3.15718
4.17,-3.13339
4.18,-3.10806
4.19,-3.08126
4.2,-3.05305
4.21,-3.02346
4.22,-2.99258
4.23,-2.96046
4.24,-2.92718
4.25,-2.89279
4.26,-2.85738
4.27,-2.82102
4.28,-2.78379
4.29,-2.74576
4.3,-2.70702
4.31,-2.66766
4.32,-2.62776
4.33,-2.5874
4.34,-2.54667
4.35,-2.50568
4.36,-2.46449
4.37,-2.42322
4.38,-2.38194
4.39,-2.34076
4.4,-2.29976
4.41,-2.25904
4.42,-2.2187
4.43,-2.17882
4.44,-2.1395
4.45,-2.10083
4.46,-2.0629
4.47,-2.0258
4.48,-1.98962
4.49,-1.95445
4.5,-1.92037
4.51,-1.88746
4.52,-1.8558
4.53,-1.82549
4.54,-1.79658
4.55,-1.76915
4.56,-1.74328
4.57,-1.71904
4.58,-1.69648
4.59,-1.67567
4.6,-1.65666
4.61,-1.63951
4.62,-1.62428
4.63,-1.61099
4.64,-1.59971
4.65,-1.59045
4.66,-1.58327
4.67,-1.57818
4.68,-1.5752
4.69,-1.57437
4.7,-1.57569
4.71,-1.57916
4.72,-1.58481
4.73,-1.59261
4.74,-1.60258
4.75,-1.61469
4.76,-1.62894
4.77,-1.6453
4.78,-1.66373
4.79,-1.68423
4.8,-1.70673
4.81,-1.73121
4.82,-1.75761
4.83,-1.78589
4.84,-1.81599
4.85,-1.84784
4.86,-1.88137
4.87,-1.91652
4.88,-1.95322
4.89,-1.99137
4.9,-2.03089
4.91,-2.0717
4.92,-2.1137
4.93,-2.15679
4.94,-2.20087
4.95,-2.24584
4.96,-2.29158
4.97,-2.338
4.98,-2.38496
4.99,-2.43236
5,-2.48007
5.01,-2.52797
5.02,-2.57594
5.03,-2.62385
5.04,-2.67158
5.05,-2.71898
5.06,-2.76594
5.07,-2.81231
5.08,-2.85797
5.09,-2.90279
5.1,-2.94663
5.11,-2.98936
5.12,-3.03085
5.13,-3.07096
5.14,-3.10957
5.15,-3.14654
5.16,-3.18176
5.17,-3.21509
5.18,-3.24641
5.19,-3.27559
5.2,-3.30254
5.21,-3.32711
5.22,-3.34922
5.23,-3.36873
5.24,-3.38556
5.25,-3.3996
5.26,-3.41075
5.27,-3.41893
5.28,-3.42404
5.29,-3.426
5.3,-3.42474
5.31,-3.42018
5.32,-3.41225
5.33,-3.40091
5.34,-3.38608
5.35,-3.36772
5.36,-3.3458
5.37,-3.32027
5.38,-3.2911
5.39,-3.25827
5.4,-3.22177
5.41,-3.18158
5.42,-3.1377
5.43,-3.09014
5.44,-3.03891
5.45,-2.98402
5.46,-2.92549
5.47,-2.86337
5.48,-2.79769
5.49,-2.72849
5.5,-2.65583
5.51,-2.57977
5.52,-2.50037
5.53,-2.4177
5.54,-2.33185
5.55,-2.2429
5.56,-2.15095
5.57,-2.05609
5.58,-1.95842
5.59,-1.85806
5.6,-1.75512
5.61,-1.64972
5.62,-1.542
5.63,-1.43207
5.64,-1.32009
5.65,-1.20618
5.66,-1.09049
5.67,-0.973176
5.68,-0.854387
5.69,-0.73428
5.7,-0.613012
5.71,-0.490747
5.72,-0.36765
5.73,-0.243886
5.74,-0.119625
5.75,0.00496402
5.76,0.129709
5.77,0.254437
5.78,0.378977
5.79,0.503156
5.8,0.6268
5.81,0.749739
5.82,0.8718
5.83,0.992815
5.84,1.11261
5.85,1.23103
5.86,1.34791
5.87,1.46307
5.88,1.57638
5.89,1.68766
5.9,1.79677
5.91,1.90357
5.92,2.0079
5.93,2.10963
5.94,2.20864
5.95,2.30478
5.96,2.39793
5.97,2.48799
5.98,2.57483
5.99,2.65836
6,2.73847
6.01,2.81508
6.02,2.88809
6.03,2.95743
6.04,3.02303
6.05,3.08482
6.06,3.14276
6.07,3.19679
6.08,3.24686
6.09,3.29296
6.1,3.33505
6.11,3.37311
6.12,3.40714
6.13,3.43714
6.14,3.46311
6.15,3.48507
6.16,3.50305
6.17,3.51706
6.18,3.52716
6.19,3.53338
6.2,3.53579
6.21,3.53444
6.22,3.5294
6.23,3.52075
6.24,3.50857
6.25,3.49296
6.26,3.474
6.27,3.4518
6.28,3.42647
6.29,3.39813
6.3,3.36689
6.31,3.33288
6.32,3.29623
6.33,3.25708
6.34,3.21556
6.35,3.17183
6.36,3.12602
6.37,3.0783
6.38,3.0288
6.39,2.9777
6.4,2.92514
6.41,2.87129
6.42,2.81631
6.43,2.76037
6.44,2.70362
6.45,2.64624
6.46,2.58838
6.47,2.53021
6.48,2.4719
6.49,2.41359
6.5,2.35546
6.51,2.29766
6.52,2.24034
6.53,2.18366
6.54,2.12777
6.55,2.0728
6.56,2.01891
6.57,1.96622
6.58,1.91488
6.59,1.865
6.6,1.81671
6.61,1.77012
6.62,1.72535
6.63,1.6825
6.64,1.64167
6.65,1.60294
6.66,1.5664
6.67,1.53213
6.68,1.50019
6.69,1.47065
6.7,1.44356
6.71,1.41897
6.72,1.39691
6.73,1.37742
6.74,1.36051
6.75,1.3462
6.76,1.33449
6.77,1.32538
6.78,1.31887
6.79,1.31492
6.8,1.31351
6.81,1.3146
6.82,1.31815
6.83,1.32411
6.84,1.33241
6.85,1.34299
6.86,1.35578
6.87,1.37068
6.88,1.38761
6.89,1.40647
6.9,1.42716
6.91,1.44956
6.92,1.47356
6.93,1.49904
6.94,1.52587
6.95,1.55391
6.96,1.58304
6.97,1.61309
6.98,1.64394
6.99,1.67542
7,1.70739
7.01,1.73969
7.02,1.77215
7.03,1.80461
7.04,1.83693
7.05,1.86891
7.06,1.90042
7.07,1.93127
7.08,1.9613
7.09,1.99035
7.1,2.01825
7.11,2.04484
7.12,2.06996
7.13,2.09346
7.14,2.11516
7.15,2.13494
7.16,2.15262
7.17,2.16808
7.18,2.18117
7.19,2.19175
7.2,2.1997
7.21,2.20489
7.22,2.2072
7.23,2.20653
7.24,2.20276
7.25,2.19579
7.26,2.18555
7.27,2.17194
7.28,2.15489
7.29,2.13434
7.3,2.11022
7.31,2.08249
7.32,2.0511
7.33,2.01602
7.34,1.97724
7.35,1.93474
7.36,1.88851
7.37,1.83856
7.38,1.78491
7.39,1.72758
7.4,1.66661
7.41,1.60203
7.42,1.53391
7.43,1.46231
7.44,1.3873
7.45,1.30896
7.46,1.22738
7.47,1.14266
7.48,1.05492
7.49,0.964267
7.5,0.870828
7.51,0.774737
7.52,0.676137
7.53,0.575177
7.54,0.472012
7.55,0.366806
7.56,0.259729
7.57,0.150956
7.58,0.0406694
7.59,-0.0709443
7.6,-0.183693
7.61,-0.297381
7.62,-0.411808
7.63,-0.52677
7.64,-0.64206
7.65,-0.757469
7.66,-0.872786
7.67,-0.987796
7.68,-1.10229
7.69,-1.21604
7.7,-1.32885
7.71,-1.44049
7.72,-1.55076
7.73,-1.65944
7.74,-1.76632
7.75,-1.87119
7.76,-1.97386
7.77,-2.07411
7.78,-2.17176
7.79,-2.26661
7.8,-2.35847
7.81,-2.44716
7.82,-2.53252
7.83,-2.61436
7.84,-2.69252
7.85,-2.76686
7.86,-2.83722
7.87,-2.90347
7.88,-2.96546
7.89,-3.02309
7.9,-3.07623
7.91,-3.12479
7.92,-3.16866
7.93,-3.20777
7.94,-3.24204
7.95,-3.2714
7.96,-3.2958
7.97,-3.3152
7.98,-3.32956
7.99,-3.33887
8,-3.34311
8.01,-3.34228
8.02,-3.33639
8.03,-3.32547
8.04,-3.30955
8.05,-3.28867
8.06,-3.26288
8.07,-3.23225
8.08,-3.19686
8.09,-3.15679
8.1,-3.11214
8.11,-3.06301
8.12,-3.00952
8.13,-2.95179
8.14,-2.88995
8.15,-2.82415
8.16,-2.75454
8.17,-2.68127
8.18,-2.60452
8.19,-2.52445
8.2,-2.44125
8.21,-2.35509
8.22,-2.26618
8.23,-2.1747
8.24,-2.08087
8.25,-1.98489
8.26,-1.88696
8.27,-1.7873
8.28,-1.68613
8.29,-1.58366
8.3,-1.48012
8.31,-1.37573
8.32,-1.2707
8.33,-1.16526
8.34,-1.05963
8.35,-0.954023
8.36,-0.848668
8.37,-0.743775
8.38,-0.639557
8.39,-0.536225
8.4,-0.433982
8.41,-0.333032
8.42,-0.233569
8.43,-0.135786
8.44,-0.0398658
8.45,0.0540115
8.46,0.145674
8.47,0.234958
8.48,0.321706
8.49,0.40577
8.5,0.487007
8.51,0.565288
8.52,0.640489
8.53,0.712496
8.54,0.781207
8.55,0.846527
8.56,0.908372
8.57,0.96667
8.58,1.02136
8.59,1.07238
8.6,1.1197
8.61,1.16329
8.62,1.20312
8.63,1.23919
8.64,1.2715
8.65,1.30005
8.66,1.32488
8.67,1.34602
8.68,1.36352
8.69,1.37742
8.7,1.3878
8.71,1.39473
8.72,1.39829
8.73,1.39858
8.74,1.3957
8.75,1.38977
8.76,1.38091
8.77,1.36924
8.78,1.35491
8.79,1.33806
8.8,1.31883
8.81,1.2974
8.82,1.27392
8.83,1.24855
8.84,1.22149
8.85,1.1929
8.86,1.16298
8.87,1.1319
8.88,1.09985
8.89,1.06704
8.9,1.03364
8.91,0.999869
8.92,0.965908
8.93,0.931957
8.94,0.898211
8.95,0.864865
8.96,0.832112
8.97,0.800143
8.98,0.769146
8.99,0.739305
9,0.710801
9.01,0.683812
9.02,0.658508
9.03,0.635056
9.04,0.613616
9.05,0.594342
9.06,0.577382
9.07,0.562875
9.08,0.550954
9.09,0.541742
9.1,0.535356
9.11,0.531902
9.12,0.531478
9.13,0.534173
9.14,0.540064
9.15,0.549221
9.16,0.561702
9.17,0.577554
9.18,0.596815
9.19,0.619513
9.2,0.645662
9.21,0.675269
9.22,0.708326
9.23,0.744818
9.24,0.784717
9.25,0.827984
9.26,0.87457
9.27,0.924415
9.28,0.977449
9.29,1.03359
9.3,1.09275
9.31,1.15482
9.32,1.2197
9.33,1.28727
9.34,1.35739
9.35,1.42993
9.36,1.50474
9.37,1.58168
9.38,1.66056
9.39,1.74124
9.4,1.82353
9.41,1.90725
9.42,1.99222
9.43,2.07823
9.44,2.1651
9.45,2.25263
9.46,2.3406
9.47,2.42881
9.48,2.51705
9.49,2.60511
9.5,2.69277
9.51,2.77982
9.52,2.86604
9.53,2.95123
9.54,3.03516
9.55,3.11763
9.56,3.19843
9.57,3.27735
9.58,3.35419
9.59,3.42875
9.6,3.50084
9.61,3.57026
9.62,3.63684
9.63,3.7004
9.64,3.76076
9.65,3.81777
9.66,3.87126
9.67,3.92109
9.68,3.96713
9.69,4.00923
9.7,4.04728
9.71,4.08116
9.72,4.11078
9.73,4.13605
9.74,4.15687
9.75,4.17319
9.76,4.18493
9.77,4.19206
9.78,4.19454
9.79,4.19233
9.8,4.18543
9.81,4.17384
9.82,4.15755
9.83,4.1366
9.84,4.111
9.85,4.08081
9.86,4.04608
9.87,4.00688
9.88,3.96328
9.89,3.91536
9.9,3.86323
9.91,3.80699
9.92,3.74676
9.93,3.68267
9.94,3.61485
9.95,3.54346
9.96,3.46864
9.97,3.39055
9.98,3.30938
9.99,3.22529
10,3.13846
10.01,3.0491
10.02,2.95739
10.03,2.86353
10.04,2.76774
10.05,2.67022
10.06,2.57118
10.07,2.47084
10.08,2.36942
10.09,2.26714
10.1,2.16422
10.11,2.06088
10.12,1.95734
10.13,1.85383
10.14,1.75055
10.15,1.64774
10.16,1.5456
10.17,1.44434
10.18,1.34417
10.19,1.2453
10.2,1.14791
10.21,1.05221
10.22,0.958385
10.23,0.866607
10.24,0.77705
10.25,0.68988
10.26,0.605254
10.27,0.523321
10.28,0.444218
10.29,0.368078
10.3,0.295019
10.31,0.225152
10.32,0.158578
10.33,0.0953845
10.34,0.0356514
10.35,-0.0205544
10.36,-0.0731769
10.37,-0.122172
10.38,-0.167505
10.39,-0.209157
10.4,-0.247118
10.41,-0.281389
10.42,-0.311984
10.43,-0.338931
10.44,-0.362266
10.45,-0.382038
10.46,-0.398308
10.47,-0.411148
10.48,-0.420641
10.49,-0.426881
10.5,-0.429972
10.51,-0.430028
10.52,-0.427175
10.53,-0.421547
10.54,-0.413287
10.55,-0.402549
10.56,-0.389492
10.57,-0.374286
10.58,-0.357107
10.59,-0.338139
10.6,-0.317571
10.61,-0.295599
10.62,-0.272425
10.63,-0.248254
10.64,-0.223296
10.65,-0.197766
10.66,-0.171881
10.67,-0.145859
10.68,-0.119922
10.69,-0.0942914
10.7,-0.0691906
10.71,-0.0448419
10.72,-0.0214671
10.73,0.000713544
10.74,0.0214817
10.75,0.0406218
10.76,0.0579217
10.77,0.073173
10.78,0.0861719
10.79,0.09672
10.8,0.104624
10.81,0.109698
10.82,0.111763
10.83,0.110645
10.84,0.10618
10.85,0.0982138
10.86,0.0865978
10.87,0.071195
10.88,0.0518773
10.89,0.0285273
10.9,0.00103785
10.91,-0.0306873
10.92,-0.066733
10.93,-0.107173
10.94,-0.152068
10.95,-0.201468
10.96,-0.255412
10.97,-0.313922
10.98,-0.377014
10.99,-0.444685
11,-0.516923
11.01,-0.593704
11.02,-0.674989
11.03,-0.760727
11.04,-0.850854
11.05,-0.945296
11.06,-1.04396
11.07,-1.14676
11.08,-1.25356
11.09,-1.36426
11.1,-1.47871
11.11,-1.59677
11.12,-1.71827
11.13,-1.84306
11.14,-1.97096
11.15,-2.10177
11.16,-2.23529
11.17,-2.37134
11.18,-2.50968
11.19,-2.6501
11.2,-2.79237
11.21,-2.93625
11.22,-3.0815
11.23,-3.22788
11.24,-3.37513
11.25,-3.52299
11.26,-3.6712
11.27,-3.81951
11.28,-3.96764
11.29,-4.11533
11.3,-4.26231
11.31,-4.4083
11.32,-4.55305
11.33,-4.69627
11.34,-4.83771
11.35,-4.9771
11.36,-5.11417
11.37,-5.24868
11.38,-5.38035
11.39,-5.50896
11.4,-5.63424
11.41,-5.75596
11.42,-5.8739
11.43,-5.98781
11.44,-6.0975
11.45,-6.20274
11.46,-6.30334
11.47,-6.39911
11.48,-6.48986
11.49,-6.57542
11.5,-6.65563
11.51,-6.73035
11.52,-6.79942
11.53,-6.86273
11.54,-6.92016
11.55,-6.9716
11.56,-7.01696
11.57,-7.05616
11.58,-7.08915
11.59,-7.11585
11.6,-7.13624
11.61,-7.15029
11.62,-7.15799
11.63,-7.15932
11.64,-7.15431
11.65,-7.14299
11.66,-7.12538
11.67,-7.10155
11.68,-7.07155
11.69,-7.03547
11.7,-6.99339
11.71,-6.94542
11.72,-6.89166
11.73,-6.83226
11.74,-6.76734
11.75,-6.69705
11.76,-6.62155
11.77,-6.54101
11.78,-6.45561
11.79,-6.36553
11.8,-6.27099
11.81,-6.17217
11.82,-6.0693
11.83,-5.9626
11.84,-5.85229
11.85,-5.73861
11.86,-5.6218
11.87,-5.50212
11.88,-5.3798
11.89,-5.2551
11.9,-5.12829
11.91,-4.99963
11.92,-4.86937
11.93,-4.73779
11.94,-4.60515
11.95,-4.47172
11.96,-4.33777
11.97,-4.20356
11.98,-4.06936
11.99,-3.93544
12,-3.80205
12.01,-3.66945
12.02,-3.53791
12.03,-3.40766
12.04,-3.27896
12.05,-3.15204
12.06,-3.02715
12.07,-2.90451
12.08,-2.78435
12.09,-2.66687
12.1,-2.5523
12.11,-2.44082
12.12,-2.33263
12.13,-2.22792
12.14,-2.12686
12.15,-2.02961
12.16,-1.93633
12.17,-1.84717
12.18,-1.76226
12.19,-1.68172
12.2,-1.60568
12.21,-1.53423
12.22,-1.46747
12.23,-1.40548
12.24,-1.34833
12.25,-1.29609
12.26,-1.2488
12.27,-1.2065
12.28,-1.16921
12.29,-1.13697
12.3,-1.10976
12.31,-1.08759
12.32,-1.07043
12.33,-1.05827
12.34,-1.05106
12.35,-1.04876
12.36,-1.05131
12.37,-1.05865
12.38,-1.07069
12.39,-1.08735
12.4,-1.10854
12.41,-1.13415
12.42,-1.16408
12.43,-1.1982
12.44,-1.23639
12.45,-1.27851
12.46,-1.32443
12.47,-1.37399
12.48,-1.42705
12.49,-1.48344
12.5,-1.54301
12.51,-1.60558
12.52,-1.67098
12.53,-1.73904
12.54,-1.80958
12.55,-1.88241
12.56,-1.95736
12.57,-2.03423
12.58,-2.11283
12.59,-2.19298
12.6,-2.27449
12.61,-2.35716
12.62,-2.44081
12.63,-2.52525
12.64,-2.61029
12.65,-2.69574
12.66,-2.78142
12.67,-2.86714
12.68,-2.95273
12.69,-3.03801
12.7,-3.1228
12.71,-3.20693
12.72,-3.29025
12.73,-3.37257
12.74,-3.45376
12.75,-3.53365
12.76,-3.6121
12.77,-3.68897
12.78,-3.76411
12.79,-3.8374
12.8,-3.90872
12.81,-3.97793
12.82,-4.04494
12.83,-4.10964
12.84,-4.17192
12.85,-4.23169
12.86,-4.28887
12.87,-4.34337
12.88,-4.39512
12.89,-4.44406
12.9,-4.49012
12.91,-4.53326
12.92,-4.57343
12.93,-4.61058
12.94,-4.64469
12.95,-4.67573
12.96,-4.70367
12.97,-4.72851
12.98,-4.75025
12.99,-4.76886
13,-4.78438
13.01,-4.79679
13.02,-4.80613
13.03,-4.81241
13.04,-4.81566
13.05,-4.81592
13.06,-4.81321
13.07,-4.80759
13.08,-4.7991
13.09,-4.78779
13.1,-4.77371
13.11,-4.75693
13.12,-4.73751
13.13,-4.71551
13.14,-4.69101
13.15,-4.66407
13.16,-4.63477
13.17,-4.60318
13.18,-4.56939
13.19,-4.53348
13.2,-4.49553
13.21,-4.45562
13.22,-4.41385
13.23,-4.37029
13.24,-4.32503
13.25,-4.27817
13.26,-4.22979
13.27,-4.17998
13.28,-4.12883
13.29,-4.07643
13.3,-4.02287
13.31,-3.96824
13.32,-3.91261
13.33,-3.85609
13.34,-3.79875
13.35,-3.74068
13.36,-3.68197
13.37,-3.62269
13.38,-3.56293
13.39,-3.50276
13.4,-3.44227
13.41,-3.38154
13.42,-3.32062
13.43,-3.25961
13.44,-3.19856
13.45,-3.13756
13.46,-3.07666
13.47,-3.01593
13.48,-2.95544
13.49,-2.89525
13.5,-2.83541
13.51,-2.77599
13.52,-2.71704
13.53,-2.65862
13.54,-2.60078
13.55,-2.54357
13.56,-2.48704
13.57,-2.43124
13.58,-2.37621
13.59,-2.322
13.6,-2.26866
13.61,-2.21622
13.62,-2.16473
13.63,-2.11422
13.64,-2.06474
13.65,-2.01632
13.66,-1.969
13.67,-1.92281
13.68,-1.87779
13.69,-1.83397
13.7,-1.79138
13.71,-1.75007
13.72,-1.71006
13.73,-1.67138
13.74,-1.63406
13.75,-1.59814
13.76,-1.56365
13.77,-1.53061
13.78,-1.49907
13.79,-1.46903
13.8,-1.44055
13.81,-1.41365
13.82,-1.38835
13.83,-1.3647
13.84,-1.34271
13.85,-1.32242
13.86,-1.30386
13.87,-1.28707
13.88,-1.27206
13.89,-1.25887
13.9,-1.24754
13.91,-1.23809
13.92,-1.23055
13.93,-1.22495
13.94,-1.22132
13.95,-1.21969
13.96,-1.2201
13.97,-1.22256
13.98,-1.22712
13.99,-1.23378
14,-1.2426
14.01,-1.25358
14.02,-1.26675
14.03,-1.28215
14.04,-1.29979
14.05,-1.31969
14.06,-1.34189
14.07,-1.36639
14.08,-1.39321
14.09,-1.42238
14.1,-1.4539
14.11,-1.4878
14.12,-1.52407
14.13,-1.56274
14.14,-1.60381
14.15,-1.64727
14.16,-1.69314
14.17,-1.74141
14.18,-1.79208
14.19,-1.84515
14.2,-1.90059
14.21,-1.95841
14.22,-2.01859
14.23,-2.0811
14.24,-2.14592
14.25,-2.21303
14.26,-2.2824
14.27,-2.354
14.28,-2.42779
14.29,-2.50373
14.3,-2.58177
14.31,-2.66187
14.32,-2.74397
14.33,-2.82802
14.34,-2.91397
14.35,-3.00173
14.36,-3.09126
14.37,-3.18247
14.38,-3.27529
14.39,-3.36965
14.4,-3.46545
14.41,-3.56261
14.42,-3.66104
14.43,-3.76064
14.44,-3.86133
14.45,-3.96298
14.46,-4.06551
14.47,-4.16879
14.48,-4.27273
14.49,-4.3772
14.5,-4.48208
14.51,-4.58726
14.52,-4.69262
14.53,-4.79802
14.54,-4.90334
14.55,-5.00845
14.56,-5.11322
14.57,-5.21752
