dt,U_dN
14.86,-2.92331
14.87,-2.90407
14.88,-2.88858
14.89,-2.87693
14.9,-2.86919
14.91,-2.86541
14.92,-2.86565
14.93,-2.86994
14.94,-2.87829
14.95,-2.89072
14.96,-2.9072
14.97,-2.92773
14.98,-2.95226
14.99,-2.98074
15,-3.01311
15.01,-3.04929
15.02,-3.08918
15.03,-3.13268
15.04,-3.17968
15.05,-3.23003
15.06,-3.2836
15.07,-3.34023
15.08,-3.39975
15.09,-3.46198
15.1,-3.52673
15.11,-3.59379
15.12,-3.66296
15.13,-3.73402
15.14,-3.80673
15.15,-3.88086
15.16,-3.95616
15.17,-4.03238
15.18,-4.10926
15.19,-4.18654
15.2,-4.26395
15.21,-4.34121
15.22,-4.41805
15.23,-4.49419
15.24,-4.56936
15.25,-4.64326
15.26,-4.71561
15.27,-4.78615
15.28,-4.85457
15.29,-4.92062
15.3,-4.98401
15.31,-5.04447
15.32,-5.10174
15.33,-5.15555
15.34,-5.20565
15.35,-5.25179
15.36,-5.29374
15.37,-5.33125
15.38,-5.3641
15.39,-5.39208
15.4,-5.41499
15.41,-5.43263
15.42,-5.44481
15.43,-5.45138
15.44,-5.45216
15.45,-5.44702
15.46,-5.43582
15.47,-5.41844
15.48,-5.39478
15.49,-5.36475
15.5,-5.32828
15.51,-5.2853
15.52,-5.23577
15.53,-5.17965
15.54,-5.11695
15.55,-5.04765
15.56,-4.97177
15.57,-4.88935
15.58,-4.80044
15.59,-4.7051
15.6,-4.6034
15.61,-4.49545
15.62,-4.38135
15.63,-4.26124
15.64,-4.13524
15.65,-4.00351
15.66,-3.86622
15.67,-3.72356
15.68,-3.57571
15.69,-3.42288
15.7,-3.26529
15.71,-3.10318
15.72,-2.93678
15.73,-2.76634
15.74,-2.59214
15.75,-2.41444
15.76,-2.23352
15.77,-2.04967
15.78,-1.86318
15.79,-1.67435
15.8,-1.4835
15.81,-1.29094
15.82,-1.09697
15.83,-0.901932
15.84,-0.706134
15.85,-0.509903
15.86,-0.313566
15.87,-0.117448
15.88,0.0781267
15.89,0.272834
15.9,0.466352
15.91,0.658364
15.92,0.848553
15.93,1.03661
15.94,1.22223
15.95,1.40511
15.96,1.58496
15.97,1.7615
15.98,1.93445
15.99,2.10353
16,2.2685
16.01,2.42909
16.02,2.58508
16.03,2.73623
16.04,2.88233
16.05,3.02317
16.06,3.15857
16.07,3.28833
16.08,3.4123
16.09,3.53031
16.1,3.64225
16.11,3.74797
16.12,3.84737
16.13,3.94035
16.14,4.02683
16.15,4.10674
16.16,4.18004
16.17,4.24668
16.18,4.30665
16.19,4.35993
16.2,4.40653
16.21,4.44648
16.22,4.47981
16.23,4.50657
16.24,4.52682
16.25,4.54065
16.26,4.54814
16.27,4.5494
16.28,4.54454
16.29,4.5337
16.3,4.51702
16.31,4.49464
16.32,4.46673
16.33,4.43347
16.34,4.39503
16.35,4.35161
16.36,4.30341
16.37,4.25064
16.38,4.19351
16.39,4.13225
16.4,4.06709
16.41,3.99826
16.42,3.926
16.43,3.85055
16.44,3.77217
16.45,3.6911
16.46,3.60759
16.47,3.52189
16.48,3.43427
16.49,3.34497
16.5,3.25425
16.51,3.16236
16.52,3.06955
16.53,2.97607
16.54,2.88216
16.55,2.78807
16.56,2.69402
16.57,2.60025
16.58,2.507
16.59,2.41447
16.6,2.32288
16.61,2.23244
16.62,2.14335
16.63,2.05579
16.64,1.96996
16.65,1.88602
16.66,1.80415
16.67,1.72449
16.68,1.64719
16.69,1.5724
16.7,1.50024
16.71,1.43082
16.72,1.36425
16.73,1.30063
16.74,1.24004
16.75,1.18257
16.76,1.12826
16.77,1.07719
16.78,1.02938
16.79,0.984874
16.8,0.943697
16.81,0.905858
16.82,0.87136
16.83,0.840197
16.84,0.812351
16.85,0.787796
16.86,0.766499
16.87,0.748414
16.88,0.733491
16.89,0.721668
16.9,0.71288
16.91,0.707051
16.92,0.704099
16.93,0.703937
16.94,0.706471
16.95,0.711601
16.96,0.719225
16.97,0.729233
16.98,0.741512
16.99,0.755947
17,0.772418
17.01,0.790805
17.02,0.810984
17.03,0.832829
17.04,0.856216
17.05,0.881018
17.06,0.90711
17.07,0.934365
17.08,0.96266
17.09,0.991871
17.1,1.02188
17.11,1.05256
17.12,1.08381
17.13,1.11551
17.14,1.14755
17.15,1.17983
17.16,1.21225
17.17,1.24471
17.18,1.27713
17.19,1.30942
17.2,1.3415
17.21,1.3733
17.22,1.40476
17.23,1.43582
17.24,1.46641
17.25,1.4965
17.26,1.52605
17.27,1.55503
17.28,1.58341
17.29,1.61117
17.3,1.63831
17.31,1.66481
17.32,1.69068
17.33,1.71594
17.34,1.7406
17.35,1.76469
17.36,1.78823
17.37,1.81126
17.38,1.83383
17.39,1.85598
17.4,1.87777
17.41,1.89927
17.42,1.92053
17.43,1.94162
17.44,1.96263
17.45,1.98363
17.46,2.0047
17.47,2.02593
17.48,2.04741
17.49,2.06922
17.5,2.09147
17.51,2.11425
17.52,2.13765
17.53,2.16177
17.54,2.1867
17.55,2.21256
17.56,2.23942
17.57,2.26739
17.58,2.29655
17.59,2.32701
17.6,2.35884
17.61,2.39214
17.62,2.42699
17.63,2.46346
17.64,2.50162
17.65,2.54155
17.66,2.58332
17.67,2.62696
17.68,2.67255
17.69,2.72013
17.7,2.76972
17.71,2.82138
17.72,2.87511
17.73,2.93094
17.74,2.98888
17.75,3.04892
17.76,3.11107
17.77,3.17529
17.78,3.24158
17.79,3.30989
17.8,3.38019
17.81,3.45242
17.82,3.52653
17.83,3.60244
17.84,3.68007
17.85,3.75935
17.86,3.84017
17.87,3.92244
17.88,4.00603
17.89,4.09083
17.9,4.1767
17.91,4.26352
17.92,4.35113
17.93,4.43938
17.94,4.52812
17.95,4.61717
17.96,4.70637
17.97,4.79553
17.98,4.88448
17.99,4.97301
18,5.06094
18.01,5.14807
18.02,5.23419
18.03,5.31911
18.04,5.4026
18.05,5.48446
18.06,5.56448
18.07,5.64244
18.08,5.71813
18.09,5.79133
18.1,5.86183
18.11,5.92942
18.12,5.99388
18.13,6.05501
18.14,6.1126
18.15,6.16646
18.16,6.21637
18.17,6.26215
18.18,6.30361
18.19,6.34057
18.2,6.37285
18.21,6.40028
18.22,6.4227
18.23,6.43996
18.24,6.45192
18.25,6.45843
18.26,6.45937
18.27,6.45463
18.28,6.4441
18.29,6.42767
18.3,6.40528
18.31,6.37684
18.32,6.3423
18.33,6.30159
18.34,6.2547
18.35,6.20159
18.36,6.14226
18.37,6.07669
18.38,6.00492
18.39,5.92696
18.4,5.84285
18.41,5.75266
18.42,5.65644
18.43,5.55428
18.44,5.44627
18.45,5.33252
18.46,5.21315
18.47,5.08829
18.48,4.95809
18.49,4.82271
18.5,4.68231
18.51,4.53707
18.52,4.3872
18.53,4.2329
18.54,4.07437
18.55,3.91185
18.56,3.74558
18.57,3.57579
18.58,3.40275
18.59,3.22671
18.6,3.04796
18.61,2.86676
18.62,2.6834
18.63,2.49818
18.64,2.31139
18.65,2.12333
18.66,1.93432
18.67,1.74465
18.68,1.55466
18.69,1.36465
18.7,1.17494
18.71,0.98585
18.72,0.797701
18.73,0.610812
18.74,0.4255
18.75,0.242083
18.76,0.0608742
18.77,-0.117815
18.78,-0.293678
18.79,-0.466411
18.8,-0.635716
18.81,-0.801303
18.82,-0.962885
18.83,-1.12018
18.84,-1.27293
18.85,-1.42086
18.86,-1.56372
18.87,-1.70126
18.88,-1.83326
18.89,-1.95948
18.9,-2.07972
18.91,-2.19377
18.92,-2.30145
18.93,-2.40257
18.94,-2.49697
18.95,-2.5845
18.96,-2.66502
18.97,-2.73841
18.98,-2.80455
18.99,-2.86335
19,-2.91472
19.01,-2.9586
19.02,-2.99494
19.03,-3.02368
19.04,-3.04482
19.05,-3.05833
19.06,-3.06423
19.07,-3.06253
19.08,-3.05328
19.09,-3.03651
19.1,-3.01229
19.11,-2.98071
19.12,-2.94184
19.13,-2.89581
19.14,-2.84272
19.15,-2.78272
19.16,-2.71593
19.17,-2.64254
19.18,-2.56269
19.19,-2.47659
19.2,-2.38441
19.21,-2.28638
19.22,-2.18269
19.23,-2.07358
19.24,-1.95928
19.25,-1.84003
19.26,-1.71609
19.27,-1.58772
19.28,-1.45519
19.29,-1.31876
19.3,-1.17872
19.31,-1.03536
19.32,-0.888965
19.33,-0.739829
19.34,-0.588251
19.35,-0.434533
19.36,-0.278978
19.37,-0.121893
19.38,0.0364177
19.39,0.195646
19.4,0.355487
19.41,0.515633
19.42,0.675781
19.43,0.835629
19.44,0.994878
19.45,1.15323
19.46,1.3104
19.47,1.46609
19.48,1.62002
19.49,1.77192
19.5,1.92151
19.51,2.06854
19.52,2.21273
19.53,2.35385
19.54,2.49165
19.55,2.6259
19.56,2.75637
19.57,2.88285
19.58,3.00513
19.59,3.12302
19.6,3.23633
19.61,3.34488
19.62,3.44851
19.63,3.54706
19.64,3.6404
19.65,3.72838
19.66,3.8109
19.67,3.88783
19.68,3.95909
19.69,4.02459
19.7,4.08425
19.71,4.13801
19.72,4.18583
19.73,4.22765
19.74,4.26345
19.75,4.29322
19.76,4.31696
19.77,4.33466
19.78,4.34634
19.79,4.35203
19.8,4.35178
19.81,4.34562
19.82,4.33362
19.83,4.31584
19.84,4.29237
19.85,4.26328
19.86,4.22868
19.87,4.18866
19.88,4.14335
19.89,4.09286
19.9,4.03731
19.91,3.97684
19.92,3.9116
19.93,3.84172
19.94,3.76737
19.95,3.68869
19.96,3.60585
19.97,3.51901
19.98,3.42835
19.99,3.33405
20,3.23627
20.01,3.13519
20.02,3.03101
20.03,2.92389
20.04,2.81403
20.05,2.70162
20.06,2.58683
20.07,2.46985
20.08,2.35087
20.09,2.23007
20.1,2.10763
20.11,1.98374
20.12,1.85858
20.13,1.73231
20.14,1.60512
20.15,1.47718
20.16,1.34866
20.17,1.21971
20.18,1.0905
20.19,0.961188
20.2,0.83192
20.21,0.702843
20.22,0.574101
20.23,0.445828
20.24,0.318156
20.25,0.19121
20.26,0.065111
20.27,-0.0600286
20.28,-0.1841
20.29,-0.307002
20.3,-0.428639
20.31,-0.548921
20.32,-0.667764
20.33,-0.785093
20.34,-0.900835
20.35,-1.01493
20.36,-1.12731
20.37,-1.23793
20.38,-1.34675
20.39,-1.45372
20.4,-1.55881
20.41,-1.66199
20.42,-1.76324
20.43,-1.86255
20.44,-1.9599
20.45,-2.05529
20.46,-2.14871
20.47,-2.24018
20.48,-2.32969
20.49,-2.41728
20.5,-2.50295
20.51,-2.58673
20.52,-2.66865
20.53,-2.74873
20.54,-2.82701
20.55,-2.90353
20.56,-2.97834
20.57,-3.05147
20.58,-3.12297
20.59,-3.19289
20.6,-3.26129
20.61,-3.32821
20.62,-3.39372
20.63,-3.45786
20.64,-3.5207
20.65,-3.58229
20.66,-3.6427
20.67,-3.70199
20.68,-3.76021
20.69,-3.81743
20.7,-3.8737
20.71,-3.9291
20.72,-3.98367
20.73,-4.03747
20.74,-4.09057
20.75,-4.14303
20.76,-4.19489
20.77,-4.24621
20.78,-4.29705
20.79,-4.34745
20.8,-4.39747
20.81,-4.44715
20.82,-4.49654
20.83,-4.54569
20.84,-4.59462
20.85,-4.64339
20.86,-4.69202
20.87,-4.74055
20.88,-4.78901
20.89,-4.83744
20.9,-4.88584
20.91,-4.93426
20.92,-4.9827
20.93,-5.03119
20.94,-5.07973
20.95,-5.12835
20.96,-5.17705
20.97,-5.22584
20.98,-5.27471
20.99,-5.32368
21,-5.37274
21.01,-5.42188
21.02,-5.47111
21.03,-5.52041
21.04,-5.56976
21.05,-5.61916
21.06,-5.66859
21.07,-5.71803
21.08,-5.76746
21.09,-5.81686
21.1,-5.86621
21.11,-5.91547
21.12,-5.96463
21.13,-6.01364
21.14,-6.06249
21.15,-6.11114
21.16,-6.15955
21.17,-6.20769
21.18,-6.25553
21.19,-6.30302
21.2,-6.35013
21.21,-6.39683
21.22,-6.44306
21.23,-6.48879
21.24,-6.53399
21.25,-6.5786
21.26,-6.62259
21.27,-6.66591
21.28,-6.70852
21.29,-6.75038
21.3,-6.79145
21.31,-6.83168
21.32,-6.87103
21.33,-6.90946
21.34,-6.94693
21.35,-6.98338
21.36,-7.01878
21.37,-7.0531
21.38,-7.08627
21.39,-7.11827
21.4,-7.14905
21.41,-7.17857
21.42,-7.2068
21.43,-7.23368
21.44,-7.25918
21.45,-7.28326
21.46,-7.30589
21.47,-7.32701
21.48,-7.3466
21.49,-7.36462
21.5,-7.38103
21.51,-7.39579
21.52,-7.40886
21.53,-7.42022
21.54,-7.42981
21.55,-7.43762
21.56,-7.4436
21.57,-7.44772
21.58,-7.44994
21.59,-7.45023
21.6,-7.44856
21.61,-7.4449
21.62,-7.4392
21.63,-7.43144
21.64,-7.42159
21.65,-7.40961
21.66,-7.39547
21.67,-7.37914
21.68,-7.36059
21.69,-7.33979
21.7,-7.31671
21.71,-7.29132
21.72,-7.26359
21.73,-7.23348
21.74,-7.20098
21.75,-7.16605
21.76,-7.12867
21.77,-7.08881
21.78,-7.04643
21.79,-7.00153
21.8,-6.95406
21.81,-6.90401
21.82,-6.85136
21.83,-6.79607
21.84,-6.73814
21.85,-6.67753
21.86,-6.61423
21.87,-6.54822
21.88,-6.47949
21.89,-6.40802
21.9,-6.33379
21.91,-6.25679
21.92,-6.17702
21.93,-6.09446
21.94,-6.0091
21.95,-5.92094
21.96,-5.82999
21.97,-5.73623
21.98,-5.63966
21.99,-5.54031
22,-5.43816
22.01,-5.33323
22.02,-5.22553
22.03,-5.11508
22.04,-5.00189
22.05,-4.88598
22.06,-4.76739
22.07,-4.64613
22.08,-4.52224
22.09,-4.39575
22.1,-4.26671
22.11,-4.13514
22.12,-4.0011
22.13,-3.86463
22.14,-3.7258
22.15,-3.58464
22.16,-3.44124
22.17,-3.29564
22.18,-3.14792
22.19,-2.99815
22.2,-2.84642
22.21,-2.69279
22.22,-2.53735
22.23,-2.3802
22.24,-2.22142
22.25,-2.06111
22.26,-1.89938
22.27,-1.73633
22.28,-1.57207
22.29,-1.4067
22.3,-1.24035
22.31,-1.07313
22.32,-0.905176
22.33,-0.736605
22.34,-0.567549
22.35,-0.398141
22.36,-0.228517
22.37,-0.0588156
22.38,0.110821
22.39,0.280249
22.4,0.449323
22.41,0.617895
22.42,0.785813
22.43,0.952927
22.44,1.11908
22.45,1.28413
22.46,1.4479
22.47,1.61025
22.48,1.77102
22.49,1.93006
22.5,2.0872
22.51,2.24228
22.52,2.39517
22.53,2.54569
22.54,2.69369
22.55,2.83903
22.56,2.98155
22.57,3.1211
22.58,3.25754
22.59,3.39072
22.6,3.5205
22.61,3.64675
22.62,3.76933
22.63,3.88811
22.64,4.00296
22.65,4.11377
22.66,4.22041
22.67,4.32276
22.68,4.42074
22.69,4.51422
22.7,4.60311
22.71,4.68733
22.72,4.76679
22.73,4.8414
22.74,4.9111
22.75,4.97582
22.76,5.0355
22.77,5.09008
22.78,5.13953
22.79,5.18381
22.8,5.22287
22.81,5.25671
22.82,5.2853
22.83,5.30864
22.84,5.32673
22.85,5.33956
22.86,5.34717
22.87,5.34956
22.88,5.34677
22.89,5.33884
22.9,5.32581
22.91,5.30774
22.92,5.28469
22.93,5.25672
22.94,5.22391
22.95,5.18634
22.96,5.1441
22.97,5.0973
22.98,5.04602
22.99,4.99038
23,4.9305
23.01,4.8665
23.02,4.79851
23.03,4.72666
23.04,4.65108
23.05,4.57193
23.06,4.48935
23.07,4.40349
23.08,4.31452
23.09,4.22259
23.1,4.12786
23.11,4.03051
23.12,3.93071
23.13,3.82863
23.14,3.72444
23.15,3.61832
23.16,3.51045
23.17,3.40101
23.18,3.29018
23.19,3.17813
23.2,3.06506
23.21,2.95113
23.22,2.83653
23.23,2.72143
23.24,2.60601
23.25,2.49045
23.26,2.37491
23.27,2.25955
23.28,2.14456
23.29,2.03009
23.3,1.91629
23.31,1.80332
23.32,1.69133
23.33,1.58046
23.34,1.47086
23.35,1.36265
23.36,1.25597
23.37,1.15094
23.38,1.04767
23.39,0.946275
23.4,0.846858
23.41,0.749514
23.42,0.654335
23.43,0.561402
23.44,0.47079
23.45,0.382568
23.46,0.296796
23.47,0.213526
23.48,0.132804
23.49,0.054668
23.5,-0.020853
23.51,-0.0937369
23.52,-0.163969
23.53,-0.231543
23.54,-0.29646
23.55,-0.358729
23.56,-0.418365
23.57,-0.475393
23.58,-0.529842
23.59,-0.581751
23.6,-0.631165
23.61,-0.678135
23.62,-0.72272
23.63,-0.764984
23.64,-0.804998
23.65,-0.842839
23.66,-0.878589
23.67,-0.912336
23.68,-0.944173
23.69,-0.974197
23.7,-1.00251
23.71,-1.02922
23.72,-1.05444
23.73,-1.07827
23.74,-1.10084
23.75,-1.12227
23.76,-1.14268
23.77,-1.16219
23.78,-1.18093
23.79,-1.19902
23.8,-1.2166
23.81,-1.23379
23.82,-1.25072
23.83,-1.26752
23.84,-1.28432
23.85,-1.30124
23.86,-1.31842
23.87,-1.33597
23.88,-1.35402
23.89,-1.37269
23.9,-1.3921
23.91,-1.41235
23.92,-1.43357
23.93,-1.45585
23.94,-1.4793
23.95,-1.50402
23.96,-1.5301
23.97,-1.55763
23.98,-1.58671
23.99,-1.61739
24,-1.64976
24.01,-1.68389
24.02,-1.71984
24.03,-1.75765
24.04,-1.79739
24.05,-1.83909
24.06,-1.88278
24.07,-1.92851
24.08,-1.97628
24.09,-2.02612
24.1,-2.07803
24.11,-2.13201
24.12,-2.18807
24.13,-2.24618
24.14,-2.30633
24.15,-2.36849
24.16,-2.43263
24.17,-2.4987
24.18,-2.56667
24.19,-2.63648
24.2,-2.70807
24.21,-2.78137
24.22,-2.85631
24.23,-2.93282
24.24,-3.01082
24.25,-3.0902
24.26,-3.17089
24.27,-3.25278
24.28,-3.33577
24.29,-3.41975
24.3,-3.5046
24.31,-3.59022
24.32,-3.67649
24.33,-3.76327
24.34,-3.85045
24.35,-3.9379
24.36,-4.02549
24.37,-4.11308
24.38,-4.20054
24.39,-4.28774
24.4,-4.37454
24.41,-4.46081
24.42,-4.5464
24.43,-4.63118
24.44,-4.71502
24.45,-4.79778
24.46,-4.87933
24.47,-4.95953
24.48,-5.03826
24.49,-5.11538
24.5,-5.19078
24.51,-5.26432
24.52,-5.33589
24.53,-5.40538
24.54,-5.47267
24.55,-5.53765
24.56,-5.60022
24.57,-5.66029
24.58,-5.71775
24.59,-5.77252
24.6,-5.82451
24.61,-5.87365
24.62,-5.91986
24.63,-5.96308
24.64,-6.00324
24.65,-6.0403
24.66,-6.0742
24.67,-6.1049
24.68,-6.13237
24.69,-6.15657
24.7,-6.17749
24.71,-6.1951
24.72,-6.20941
24.73,-6.22041
24.74,-6.2281
24.75,-6.23249
24.76,-6.2336
24.77,-6.23146
24.78,-6.2261
24.79,-6.21756
24.8,-6.20587
24.81,-6.19108
24.82,-6.17327
24.83,-6.15247
24.84,-6.12877
24.85,-6.10224
24.86,-6.07295
24.87,-6.04098
24.88,-6.00643
24.89,-5.96939
24.9,-5.92996
24.91,-5.88824
24.92,-5.84433
24.93,-5.79834
24.94,-5.75039
24.95,-5.7006
24.96,-5.64907
24.97,-5.59594
24.98,-5.54133
24.99,-5.48536
25,-5.42816
25.01,-5.36987
25.02,-5.31061
25.03,-5.25051
25.04,-5.1897
25.05,-5.12833
25.06,-5.06651
25.07,-5.00439
25.08,-4.94208
25.09,-4.87973
25.1,-4.81746
25.11,-4.75541
25.12,-4.69368
25.13,-4.63242
25.14,-4.57174
25.15,-4.51176
25.16,-4.4526
25.17,-4.39436
25.18,-4.33717
25.19,-4.28113
25.2,-4.22634
25.21,-4.1729
25.22,-4.12091
25.23,-4.07046
25.24,-4.02164
25.25,-3.97453
25.26,-3.92921
25.27,-3.88575
25.28,-3.84422
25.29,-3.80469
25.3,-3.76722
25.31,-3.73186
25.32,-3.69865
25.33,-3.66766
25.34,-3.6389
25.35,-3.61243
25.36,-3.58826
25.37,-3.56643
25.38,-3.54695
25.39,-3.52983
25.4,-3.51508
25.41,-3.50271
25.42,-3.49271
25.43,-3.48509
25.44,-3.47982
25.45,-3.4769
25.46,-3.4763
25.47,-3.47799
25.48,-3.48196
25.49,-3.48816
25.5,-3.49656
25.51,-3.50712
25.52,-3.51978
25.53,-3.53451
25.54,-3.55125
25.55,-3.56994
25.56,-3.59052
25.57,-3.61294
25.58,-3.63712
25.59,-3.66301
25.6,-3.69051
25.61,-3.71958
25.62,-3.75012
25.63,-3.78206
25.64,-3.81532
25.65,-3.84982
25.66,-3.88549
25.67,-3.92222
25.68,-3.95994
25.69,-3.99857
25.7,-4.03801
25.71,-4.07817
25.72,-4.11897
25.73,-4.16032
25.74,-4.20213
25.75,-4.2443
25.76,-4.28676
25.77,-4.3294
25.78,-4.37214
25.79,-4.4149
25.8,-4.45757
25.81,-4.50008
25.82,-4.54233
25.83,-4.58424
25.84,-4.62573
25.85,-4.6667
25.86,-4.70708
25.87,-4.74678
25.88,-4.78572
25.89,-4.82382
25.9,-4.861
25.91,-4.89718
25.92,-4.9323
25.93,-4.96626
25.94,-4.99901
25.95,-5.03047
25.96,-5.06056
25.97,-5.08923
25.98,-5.1164
25.99,-5.142
26,-5.16599
26.01,-5.18829
26.02,-5.20884
26.03,-5.22759
26.04,-5.24448
26.05,-5.25946
26.06,-5.27246
26.07,-5.28345
26.08,-5.29238
26.09,-5.29918
26.1,-5.30383
26.11,-5.30627
26.12,-5.30646
26.13,-5.30437
26.14,-5.29994
26.15,-5.29316
26.16,-5.28397
26.17,-5.27235
26.18,-5.25826
26.19,-5.24168
26.2,-5.22257
26.21,-5.20092
26.22,-5.17669
26.23,-5.14985
26.24,-5.1204
26.25,-5.08831
26.26,-5.05356
26.27,-5.01614
26.28,-4.97603
26.29,-4.93322
26.3,-4.8877
26.31,-4.83946
26.32,-4.7885
26.33,-4.73481
26.34,-4.67839
26.35,-4.61923
26.36,-4.55735
26.37,-4.49274
26.38,-4.42541
26.39,-4.35538
26.4,-4.28264
26.41,-4.20722
26.42,-4.12912
26.43,-4.04838
26.44,-3.965
26.45,-3.87901
26.46,-3.79044
26.47,-3.69932
26.48,-3.60567
26.49,-3.50953
26.5,-3.41093
26.51,-3.30993
26.52,-3.20655
26.53,-3.10084
26.54,-2.99285
26.55,-2.88263
26.56,-2.77024
26.57,-2.65573
26.58,-2.53916
26.59,-2.42059
26.6,-2.30009
26.61,-2.17773
26.62,-2.05359
26.63,-1.92772
26.64,-1.80022
26.65,-1.67117
26.66,-1.54064
26.67,-1.40873
26.68,-1.27552
26.69,-1.1411
26.7,-1.00558
26.71,-0.869054
26.72,-0.731615
26.73,-0.59337
26.74,-0.454425
26.75,-0.31489
26.76,-0.174873
26.77,-0.0344883
26.78,0.106149
26.79,0.246922
26.8,0.387712
26.81,0.528398
26.82,0.668857
26.83,0.808967
26.84,0.948601
26.85,1.08763
26.86,1.22594
26.87,1.36338
26.88,1.49984
26.89,1.63519
26.9,1.76929
26.91,1.90201
26.92,2.03324
26.93,2.16282
26.94,2.29065
26.95,2.41658
26.96,2.5405
26.97,2.66227
26.98,2.78177
26.99,2.89887
27,3.01346
27.01,3.12542
27.02,3.23462
27.03,3.34096
27.04,3.44431
27.05,3.54457
27.06,3.64164
27.07,3.7354
27.08,3.82575
27.09,3.91261
27.1,3.99587
27.11,4.07544
27.12,4.15124
27.13,4.22319
27.14,4.29122
27.15,4.35524
27.16,4.41519
27.17,4.471
27.18,4.52263
27.19,4.57001
27.2,4.6131
27.21,4.65185
27.22,4.68623
27.23,4.7162
27.24,4.74175
27.25,4.76284
27.26,4.77946
27.27,4.7916
27.28,4.79927
27.29,4.80245
27.3,4.80116
27.31,4.79541
27.32,4.78522
27.33,4.77062
27.34,4.75163
27.35,4.72828
27.36,4.70063
27.37,4.66871
27.38,4.63258
27.39,4.5923
27.4,4.54792
27.41,4.49951
27.42,4.44715
27.43,4.39092
27.44,4.33089
27.45,4.26714
27.46,4.19978
27.47,4.12889
27.48,4.05457
27.49,3.97692
27.5,3.89605
27.51,3.81207
27.52,3.72509
27.53,3.63522
27.54,3.54258
27.55,3.44729
27.56,3.34948
27.57,3.24926
27.58,3.14676
27.59,3.04212
27.6,2.93546
27.61,2.82691
27.62,2.71661
27.63,2.60468
27.64,2.49125
27.65,2.37647
27.66,2.26046
27.67,2.14335
27.68,2.02529
27.69,1.9064
27.7,1.7868
27.71,1.66664
27.72,1.54605
27.73,1.42513
27.74,1.30404
27.75,1.18288
27.76,1.06179
27.77,0.940875
27.78,0.820263
27.79,0.700067
27.8,0.580402
27.81,0.461378
27.82,0.343103
27.83,0.225684
27.84,0.109223
27.85,-0.00618084
27.86,-0.12043
27.87,-0.233431
27.88,-0.345093
27.89,-0.455329
27.9,-0.564054
27.91,-0.671189
27.92,-0.776655
27.93,-0.880378
27.94,-0.982286
27.95,-1.08231
27.96,-1.18039
27.97,-1.27646
27.98,-1.37047
27.99,-1.46235
28,-1.55206
28.01,-1.63955
28.02,-1.72477
28.03,-1.80767
28.04,-1.88822
28.05,-1.96638
28.06,-2.04212
28.07,-2.11539
28.08,-2.18617
28.09,-2.25444
28.1,-2.32016
28.11,-2.38331
28.12,-2.44387
28.13,-2.50181
28.14,-2.55713
28.15,-2.6098
28.16,-2.65981
28.17,-2.70714
28.18,-2.75177
28.19,-2.79371
28.2,-2.83294
28.21,-2.86944
28.22,-2.90321
28.23,-2.93424
28.24,-2.96252
28.25,-2.98805
28.26,-3.01081
28.27,-3.03081
28.28,-3.04803
28.29,-3.06247
28.3,-3.07412
28.31,-3.08298
28.32,-3.08905
28.33,-3.09231
28.34,-3.09277
28.35,-3.09041
28.36,-3.08523
28.37,-3.07723
28.38,-3.0664
28.39,-3.05273
28.4,-3.03622
28.41,-3.01686
28.42,-2.99465
28.43,-2.96959
28.44,-2.94166
28.45,-2.91086
28.46,-2.87719
28.47,-2.84064
28.48,-2.80122
28.49,-2.75891
28.5,-2.71371
28.51,-2.66563
28.52,-2.61465
28.53,-2.56079
28.54,-2.50404
28.55,-2.4444
28.56,-2.38188
28.57,-2.31648
28.58,-2.24821
28.59,-2.17708
28.6,-2.1031
28.61,-2.02628
28.62,-1.94664
28.63,-1.86418
28.64,-1.77894
28.65,-1.69093
28.66,-1.60018
28.67,-1.50671
28.68,-1.41056
28.69,-1.31176
28.7,-1.21034
28.71,-1.10635
28.72,-0.999833
28.73,-0.89083
28.74,-0.779395
28.75,-0.665583
28.76,-0.549452
28.77,-0.431064
28.78,-0.310487
28.79,-0.18779
28.8,-0.0630476
28.81,0.0636606
28.82,0.192252
28.83,0.32264
28.84,0.454733
28.85,0.588436
28.86,0.723648
28.87,0.860267
28.88,0.998185
28.89,1.13729
28.9,1.27747
28.91,1.41859
28.92,1.56055
28.93,1.70321
28.94,1.84644
28.95,1.99011
28.96,2.13408
28.97,2.27821
28.98,2.42235
28.99,2.56637
29,2.71011
29.01,2.85343
29.02,2.99617
29.03,3.13817
29.04,3.27929
29.05,3.41936
29.06,3.55822
29.07,3.69573
29.08,3.8317
29.09,3.966
29.1,4.09845
29.11,4.2289
29.12,4.35719
29.13,4.48316
29.14,4.60666
29.15,4.72753
29.16,4.84561
29.17,4.96076
29.18,5.07283
29.19,5.18167
29.2,5.28714
29.21,5.38911
29.22,5.48743
29.23,5.58198
29.24,5.67263
29.25,5.75926
29.26,5.84176
29.27,5.92001
29.28,5.9939
29.29,6.06334
29.3,6.12824
29.31,6.1885
29.32,6.24405
29.33,6.29481
29.34,6.34071
29.35,6.38171
29.36,6.41774
29.37,6.44876
29.38,6.47473
29.39,6.49563
29.4,6.51144
29.41,6.52214
29.42,6.52772
29.43,6.5282
29.44,6.52358
29.45,6.51389
29.46,6.49915
29.47,6.4794
29.48,6.45469
29.49,6.42507
29.5,6.3906
29.51,6.35136
29.52,6.30742
29.53,6.25887
29.54,6.20579
