dt,WR
30.88,18.4175
30.89,18.4865
30.9,18.5541
30.91,18.6202
30.92,18.6846
30.93,18.7474
30.94,18.8084
30.95,18.8675
30.96,18.9247
30.97,18.9799
30.98,19.033
30.99,19.0841
31,19.1329
31.01,19.1796
31.02,19.224
31.03,19.2662
31.04,19.306
31.05,19.3436
31.06,19.3788
31.07,19.4116
31.08,19.4422
31.09,19.4704
31.1,19.4962
31.11,19.5198
31.12,19.5411
31.13,19.5601
31.14,19.5769
31.15,19.5914
31.16,19.6039
31.17,19.6142
31.18,19.6225
31.19,19.6287
31.2,19.6331
31.21,19.6355
31.22,19.6361
31.23,19.635
31.24,19.6321
31.25,19.6277
31.26,19.6217
31.27,19.6142
31.28,19.6054
31.29,19.5952
31.3,19.5838
31.31,19.5713
31.32,19.5576
31.33,19.5429
31.34,19.5273
31.35,19.5109
31.36,19.4936
31.37,19.4756
31.38,19.457
31.39,19.4377
31.4,19.418
31.41,19.3977
31.42,19.3771
31.43,19.3561
31.44,19.3347
31.45,19.3131
31.46,19.2912
31.47,19.2692
31.48,19.2469
31.49,19.2245
31.5,19.202
31.51,19.1793
31.52,19.1565
31.53,19.1336
31.54,19.1106
31.55,19.0874
31.56,19.0641
31.57,19.0406
31.58,19.017
31.59,18.9931
31.6,18.9689
31.61,18.9444
31.62,18.9195
31.63,18.8943
31.64,18.8685
31.65,18.8422
31.66,18.8153
31.67,18.7876
31.68,18.7592
31.69,18.73
31.7,18.6998
31.71,18.6685
31.72,18.6361
31.73,18.6025
31.74,18.5676
31.75,18.5312
31.76,18.4932
31.77,18.4536
31.78,18.4122
31.79,18.369
31.8,18.3237
31.81,18.2764
31.82,18.2269
31.83,18.175
31.84,18.1207
31.85,18.0639
31.86,18.0045
31.87,17.9423
31.88,17.8772
31.89,17.8093
31.9,17.7383
31.91,17.6642
31.92,17.5868
31.93,17.5062
31.94,17.4223
31.95,17.3349
31.96,17.244
31.97,17.1496
31.98,17.0516
31.99,16.95
32,16.8447
32.01,16.7357
32.02,16.6231
32.03,16.5067
32.04,16.3866
32.05,16.2628
32.06,16.1353
32.07,16.0042
32.08,15.8695
32.09,15.7312
32.1,15.5893
32.11,15.4441
32.12,15.2955
32.13,15.1436
32.14,14.9885
32.15,14.8303
32.16,14.6692
32.17,14.5053
32.18,14.3387
32.19,14.1696
32.2,13.9981
32.21,13.8243
32.22,13.6486
32.23,13.471
32.24,13.2917
32.25,13.111
32.26,12.9291
32.27,12.7461
32.28,12.5624
32.29,12.3781
32.3,12.1935
32.31,12.0089
32.32,11.8244
32.33,11.6404
32.34,11.4571
32.35,11.2748
32.36,11.0937
32.37,10.9142
32.38,10.7366
32.39,10.561
32.4,10.3878
32.41,10.2173
32.42,10.0498
32.43,9.88548
32.44,9.72472
32.45,9.56779
32.46,9.41497
32.47,9.26653
32.48,9.12276
32.49,8.98393
32.5,8.85032
32.51,8.72218
32.52,8.59978
32.53,8.48337
32.54,8.37321
32.55,8.26953
32.56,8.17256
32.57,8.08253
32.58,7.99965
32.59,7.92413
32.6,7.85617
32.61,7.79595
32.62,7.74365
32.63,7.69942
32.64,7.66343
32.65,7.6358
32.66,7.61667
32.67,7.60614
32.68,7.60433
32.69,7.6113
32.7,7.62714
32.71,7.65191
32.72,7.68564
32.73,7.72836
32.74,7.7801
32.75,7.84083
32.76,7.91056
32.77,7.98925
32.78,8.07685
32.79,8.1733
32.8,8.27851
32.81,8.39241
32.82,8.51488
32.83,8.64579
32.84,8.78502
32.85,8.9324
32.86,9.08778
32.87,9.25096
32.88,9.42177
32.89,9.59997
32.9,9.78537
32.91,9.97772
32.92,10.1768
32.93,10.3823
32.94,10.5939
32.95,10.8115
32.96,11.0347
32.97,11.2632
32.98,11.4966
32.99,11.7347
33,11.9772
33.01,12.2237
33.02,12.4738
33.03,12.7272
33.04,12.9836
33.05,13.2426
33.06,13.5038
33.07,13.7669
33.08,14.0314
33.09,14.2971
33.1,14.5635
33.11,14.8302
33.12,15.0969
33.13,15.3633
33.14,15.6288
33.15,15.8933
33.16,16.1562
33.17,16.4172
33.18,16.676
33.19,16.9322
33.2,17.1854
33.21,17.4353
33.22,17.6816
33.23,17.9239
33.24,18.162
33.25,18.3954
33.26,18.624
33.27,18.8473
33.28,19.0651
33.29,19.2772
33.3,19.4833
33.31,19.6831
33.32,19.8764
33.33,20.0629
33.34,20.2426
33.35,20.4151
33.36,20.5803
33.37,20.738
33.38,20.888
33.39,21.0303
33.4,21.1647
33.41,21.2911
33.42,21.4094
33.43,21.5196
33.44,21.6215
33.45,21.7151
33.46,21.8005
33.47,21.8775
33.48,21.9462
33.49,22.0066
33.5,22.0588
33.51,22.1028
33.52,22.1386
33.53,22.1664
33.54,22.1862
33.55,22.1981
33.56,22.2023
33.57,22.199
33.58,22.1882
33.59,22.1701
33.6,22.1449
33.61,22.1129
33.62,22.0741
33.63,22.0288
33.64,21.9773
33.65,21.9197
33.66,21.8563
33.67,21.7875
33.68,21.7133
33.69,21.6342
33.7,21.5503
33.71,21.462
33.72,21.3695
33.73,21.2733
33.74,21.1734
33.75,21.0703
33.76,20.9643
33.77,20.8557
33.78,20.7448
33.79,20.6319
33.8,20.5173
33.81,20.4013
33.82,20.2844
33.83,20.1667
33.84,20.0486
33.85,19.9304
33.86,19.8124
33.87,19.695
33.88,19.5783
33.89,19.4628
33.9,19.3487
33.91,19.2363
33.92,19.1258
33.93,19.0176
33.94,18.9118
33.95,18.8089
33.96,18.7089
33.97,18.6121
33.98,18.5188
33.99,18.4292
34,18.3435
34.01,18.2618
34.02,18.1844
34.03,18.1114
34.04,18.043
34.05,17.9794
34.06,17.9206
34.07,17.8669
34.08,17.8182
34.09,17.7748
34.1,17.7367
34.11,17.7039
34.12,17.6766
34.13,17.6547
34.14,17.6384
34.15,17.6276
34.16,17.6224
34.17,17.6227
34.18,17.6285
34.19,17.6398
34.2,17.6566
34.21,17.6788
34.22,17.7063
34.23,17.7391
34.24,17.777
34.25,17.8201
34.26,17.8681
34.27,17.9209
34.28,17.9784
34.29,18.0406
34.3,18.1071
34.31,18.1779
34.32,18.2528
34.33,18.3316
34.34,18.4142
34.35,18.5003
34.36,18.5897
34.37,18.6823
34.38,18.7779
34.39,18.8762
34.4,18.977
34.41,19.0801
34.42,19.1852
34.43,19.2922
34.44,19.4008
34.45,19.5108
34.46,19.6219
34.47,19.7339
34.48,19.8466
34.49,19.9597
34.5,20.073
34.51,20.1863
34.52,20.2994
34.53,20.4119
34.54,20.5238
34.55,20.6346
34.56,20.7444
34.57,20.8528
34.58,20.9595
34.59,21.0645
34.6,21.1675
34.61,21.2684
34.62,21.3668
34.63,21.4627
34.64,21.5559
34.65,21.6462
34.66,21.7334
34.67,21.8175
34.68,21.8982
34.69,21.9754
34.7,22.0489
34.71,22.1188
34.72,22.1848
34.73,22.2469
34.74,22.3049
34.75,22.3588
34.76,22.4086
34.77,22.454
34.78,22.4952
34.79,22.532
34.8,22.5645
34.81,22.5925
34.82,22.616
34.83,22.6352
34.84,22.6499
34.85,22.6601
34.86,22.666
34.87,22.6675
34.88,22.6646
34.89,22.6575
34.9,22.646
34.91,22.6304
34.92,22.6107
34.93,22.587
34.94,22.5593
34.95,22.5277
34.96,22.4923
34.97,22.4533
34.98,22.4107
34.99,22.3647
35,22.3154
35.01,22.2628
35.02,22.2072
35.03,22.1487
35.04,22.0874
35.05,22.0234
35.06,21.9569
35.07,21.888
35.08,21.8169
35.09,21.7438
35.1,21.6687
35.11,21.5919
35.12,21.5135
35.13,21.4336
35.14,21.3525
35.15,21.2701
35.16,21.1869
35.17,21.1027
35.18,21.0179
35.19,20.9325
35.2,20.8468
35.21,20.7608
35.22,20.6747
35.23,20.5886
35.24,20.5027
35.25,20.4171
35.26,20.332
35.27,20.2473
35.28,20.1633
35.29,20.0801
35.3,19.9978
35.31,19.9165
35.32,19.8363
35.33,19.7572
35.34,19.6794
35.35,19.6029
35.36,19.5278
35.37,19.4543
35.38,19.3822
35.39,19.3118
35.4,19.243
35.41,19.1759
35.42,19.1105
35.43,19.0468
35.44,18.985
35.45,18.9249
35.46,18.8666
35.47,18.8102
35.48,18.7555
35.49,18.7027
35.5,18.6516
35.51,18.6023
35.52,18.5547
35.53,18.5088
35.54,18.4646
35.55,18.422
35.56,18.381
35.57,18.3415
35.58,18.3035
35.59,18.2669
35.6,18.2317
35.61,18.1977
35.62,18.1649
35.63,18.1332
35.64,18.1026
35.65,18.073
35.66,18.0442
35.67,18.0162
35.68,17.9889
35.69,17.9622
35.7,17.9361
35.71,17.9103
35.72,17.8849
35.73,17.8597
35.74,17.8347
35.75,17.8097
35.76,17.7846
35.77,17.7594
35.78,17.734
35.79,17.7082
35.8,17.682
35.81,17.6553
35.82,17.6279
35.83,17.5999
35.84,17.5711
35.85,17.5415
35.86,17.5109
35.87,17.4794
35.88,17.4467
35.89,17.4129
35.9,17.3779
35.91,17.3417
35.92,17.3041
35.93,17.2651
35.94,17.2248
35.95,17.1829
35.96,17.1396
35.97,17.0948
35.98,17.0483
35.99,17.0003
36,16.9507
36.01,16.8995
36.02,16.8467
36.03,16.7922
36.04,16.7361
36.05,16.6784
36.06,16.6191
36.07,16.5582
36.08,16.4957
36.09,16.4317
36.1,16.3661
36.11,16.2991
36.12,16.2307
36.13,16.1608
36.14,16.0896
36.15,16.0172
36.16,15.9435
36.17,15.8686
36.18,15.7926
36.19,15.7156
36.2,15.6376
36.21,15.5587
36.22,15.479
36.23,15.3986
36.24,15.3175
36.25,15.2359
36.26,15.1537
36.27,15.0712
36.28,14.9884
36.29,14.9054
36.3,14.8222
36.31,14.739
36.32,14.6559
36.33,14.573
36.34,14.4903
36.35,14.408
36.36,14.3261
36.37,14.2447
36.38,14.164
36.39,14.084
36.4,14.0047
36.41,13.9264
36.42,13.8491
36.43,13.7728
36.44,13.6977
36.45,13.6238
36.46,13.5512
36.47,13.4799
36.48,13.4101
36.49,13.3418
36.5,13.2751
36.51,13.21
36.52,13.1466
36.53,13.085
36.54,13.0251
36.55,12.967
36.56,12.9109
36.57,12.8566
36.58,12.8043
36.59,12.7539
36.6,12.7056
36.61,12.6592
36.62,12.6149
36.63,12.5726
36.64,12.5324
36.65,12.4942
36.66,12.4581
36.67,12.424
36.68,12.392
36.69,12.362
36.7,12.334
36.71,12.3079
36.72,12.2839
36.73,12.2617
36.74,12.2415
36.75,12.2231
36.76,12.2066
36.77,12.1919
36.78,12.1789
36.79,12.1676
36.8,12.158
36.81,12.15
36.82,12.1436
36.83,12.1386
36.84,12.1352
36.85,12.1331
36.86,12.1324
36.87,12.133
36.88,12.1349
36.89,12.1379
36.9,12.1421
36.91,12.1473
36.92,12.1535
36.93,12.1608
36.94,12.1689
36.95,12.1779
36.96,12.1878
36.97,12.1984
36.98,12.2097
36.99,12.2218
37,12.2344
37.01,12.2477
37.02,12.2616
37.03,12.276
37.04,12.2909
37.05,12.3063
37.06,12.3222
37.07,12.3385
37.08,12.3553
37.09,12.3725
37.1,12.3901
37.11,12.4081
37.12,12.4266
37.13,12.4455
37.14,12.4648
37.15,12.4846
37.16,12.5049
37.17,12.5257
37.18,12.547
37.19,12.5689
37.2,12.5913
37.21,12.6145
37.22,12.6383
37.23,12.6628
37.24,12.6881
37.25,12.7143
37.26,12.7414
37.27,12.7694
37.28,12.7985
37.29,12.8287
37.3,12.8601
37.31,12.8927
37.32,12.9266
37.33,12.962
37.34,12.9989
37.35,13.0373
37.36,13.0774
37.37,13.1192
37.38,13.1629
37.39,13.2085
37.4,13.2561
37.41,13.3058
37.42,13.3577
37.43,13.4119
37.44,13.4684
37.45,13.5274
37.46,13.5889
37.47,13.653
37.48,13.7198
37.49,13.7893
37.5,13.8617
37.51,13.937
37.52,14.0152
37.53,14.0965
37.54,14.1808
37.55,14.2683
37.56,14.359
37.57,14.4529
37.58,14.5501
37.59,14.6506
37.6,14.7544
37.61,14.8616
37.62,14.9722
37.63,15.0861
37.64,15.2034
37.65,15.3241
37.66,15.4482
37.67,15.5756
37.68,15.7063
37.69,15.8403
37.7,15.9776
37.71,16.118
37.72,16.2616
37.73,16.4083
37.74,16.5581
37.75,16.7107
37.76,16.8662
37.77,17.0245
37.78,17.1855
37.79,17.349
37.8,17.515
37.81,17.6834
37.82,17.8539
37.83,18.0266
37.84,18.2012
37.85,18.3776
37.86,18.5556
37.87,18.7352
37.88,18.9162
37.89,19.0983
37.9,19.2814
37.91,19.4654
37.92,19.6501
37.93,19.8353
37.94,20.0208
37.95,20.2065
37.96,20.3921
37.97,20.5775
37.98,20.7624
37.99,20.9468
38,21.1304
38.01,21.313
38.02,21.4944
38.03,21.6745
38.04,21.8531
38.05,22.0299
38.06,22.2049
38.07,22.3778
38.08,22.5484
38.09,22.7167
38.1,22.8823
38.11,23.0452
38.12,23.2052
38.13,23.3622
38.14,23.516
38.15,23.6664
38.16,23.8134
38.17,23.9569
38.18,24.0966
38.19,24.2325
38.2,24.3645
38.21,24.4925
38.22,24.6165
38.23,24.7362
38.24,24.8518
38.25,24.963
38.26,25.07
38.27,25.1726
38.28,25.2707
38.29,25.3645
38.3,25.4538
38.31,25.5387
38.32,25.6193
38.33,25.6954
38.34,25.7671
38.35,25.8345
38.36,25.8977
38.37,25.9566
38.38,26.0114
38.39,26.0622
38.4,26.1089
38.41,26.1518
38.42,26.1908
38.43,26.2262
38.44,26.2581
38.45,26.2865
38.46,26.3116
38.47,26.3335
38.48,26.3525
38.49,26.3686
38.5,26.3819
38.51,26.3928
38.52,26.4012
38.53,26.4075
38.54,26.4117
38.55,26.4141
38.56,26.4148
38.57,26.414
38.58,26.4119
38.59,26.4087
38.6,26.4045
38.61,26.3995
38.62,26.394
38.63,26.388
38.64,26.3819
38.65,26.3756
38.66,26.3695
38.67,26.3637
38.68,26.3582
38.69,26.3534
38.7,26.3494
38.71,26.3462
38.72,26.344
38.73,26.3431
38.74,26.3434
38.75,26.3451
38.76,26.3483
38.77,26.3531
38.78,26.3596
38.79,26.3679
38.8,26.378
38.81,26.39
38.82,26.404
38.83,26.4199
38.84,26.4379
38.85,26.4579
38.86,26.4799
38.87,26.5039
38.88,26.53
38.89,26.558
38.9,26.588
38.91,26.6199
38.92,26.6535
38.93,26.689
38.94,26.726
38.95,26.7647
38.96,26.8048
38.97,26.8462
38.98,26.8889
38.99,26.9326
39,26.9773
39.01,27.0227
39.02,27.0687
39.03,27.1152
39.04,27.1619
39.05,27.2087
39.06,27.2554
39.07,27.3017
39.08,27.3476
39.09,27.3926
39.1,27.4368
39.11,27.4797
39.12,27.5213
39.13,27.5613
39.14,27.5994
39.15,27.6355
39.16,27.6693
39.17,27.7006
39.18,27.7292
39.19,27.7549
39.2,27.7774
39.21,27.7966
39.22,27.8122
39.23,27.824
39.24,27.8319
39.25,27.8357
39.26,27.8351
39.27,27.83
39.28,27.8203
39.29,27.8058
39.3,27.7864
39.31,27.7619
39.32,27.7321
39.33,27.6972
39.34,27.6568
39.35,27.6109
39.36,27.5596
39.37,27.5026
39.38,27.4401
39.39,27.3719
39.4,27.2981
39.41,27.2187
39.42,27.1336
39.43,27.043
39.44,26.947
39.45,26.8455
39.46,26.7387
39.47,26.6266
39.48,26.5095
39.49,26.3875
39.5,26.2607
39.51,26.1293
39.52,25.9934
39.53,25.8534
39.54,25.7094
39.55,25.5617
39.56,25.4104
39.57,25.256
39.58,25.0986
39.59,24.9386
39.6,24.7763
39.61,24.6119
39.62,24.4459
39.63,24.2786
39.64,24.1102
39.65,23.9413
39.66,23.7721
39.67,23.603
39.68,23.4345
39.69,23.2669
39.7,23.1005
39.71,22.9358
39.72,22.7733
39.73,22.6132
39.74,22.456
39.75,22.3022
39.76,22.152
39.77,22.006
39.78,21.8644
39.79,21.7277
39.8,21.5963
39.81,21.4705
39.82,21.3508
39.83,21.2374
39.84,21.1308
39.85,21.0312
39.86,20.939
39.87,20.8545
39.88,20.778
39.89,20.7099
39.9,20.6502
39.91,20.5994
39.92,20.5577
39.93,20.5252
39.94,20.5021
39.95,20.4887
39.96,20.4851
39.97,20.4915
39.98,20.5078
39.99,20.5343
40,20.571
40.01,20.618
40.02,20.6752
40.03,20.7427
40.04,20.8204
40.05,20.9083
40.06,21.0063
40.07,21.1143
40.08,21.2322
40.09,21.3598
40.1,21.497
40.11,21.6435
40.12,21.7992
40.13,21.9637
40.14,22.1369
40.15,22.3184
40.16,22.5079
40.17,22.705
40.18,22.9095
40.19,23.1209
40.2,23.3388
40.21,23.5628
40.22,23.7925
40.23,24.0275
40.24,24.2671
40.25,24.5111
40.26,24.7588
40.27,25.0098
40.28,25.2634
40.29,25.5193
40.3,25.7768
40.31,26.0354
40.32,26.2946
40.33,26.5537
40.34,26.8121
40.35,27.0694
40.36,27.3249
40.37,27.5781
40.38,27.8284
40.39,28.0752
40.4,28.3179
40.41,28.5559
40.42,28.7888
40.43,29.0159
40.44,29.2368
40.45,29.4508
40.46,29.6575
40.47,29.8564
40.48,30.0469
40.49,30.2286
40.5,30.401
40.51,30.5637
40.52,30.7163
40.53,30.8583
40.54,30.9894
40.55,31.1093
40.56,31.2175
40.57,31.3138
40.58,31.3979
40.59,31.4695
40.6,31.5284
40.61,31.5744
40.62,31.6073
40.63,31.6269
40.64,31.6332
40.65,31.6261
40.66,31.6054
40.67,31.5712
40.68,31.5235
40.69,31.4622
40.7,31.3874
40.71,31.2993
40.72,31.1979
40.73,31.0835
40.74,30.956
40.75,30.8159
40.76,30.6633
40.77,30.4984
40.78,30.3216
40.79,30.1332
40.8,29.9335
40.81,29.7229
40.82,29.5017
40.83,29.2705
40.84,29.0296
40.85,28.7796
40.86,28.5208
40.87,28.2538
40.88,27.9791
40.89,27.6973
40.9,27.4088
40.91,27.1144
40.92,26.8144
40.93,26.5097
40.94,26.2006
40.95,25.888
40.96,25.5723
40.97,25.2542
40.98,24.9343
40.99,24.6133
41,24.2918
41.01,23.9705
41.02,23.6499
41.03,23.3307
41.04,23.0135
41.05,22.6989
41.06,22.3876
41.07,22.0802
41.08,21.7771
41.09,21.4791
41.1,21.1867
41.11,20.9004
41.12,20.6207
41.13,20.3483
41.14,20.0835
41.15,19.8268
41.16,19.5788
41.17,19.3398
41.18,19.1102
41.19,18.8905
41.2,18.681
41.21,18.482
41.22,18.2939
41.23,18.1169
41.24,17.9513
41.25,17.7973
41.26,17.655
41.27,17.5248
41.28,17.4067
41.29,17.3008
41.3,17.2072
41.31,17.1259
41.32,17.057
41.33,17.0005
41.34,16.9562
41.35,16.9242
41.36,16.9043
41.37,16.8964
41.38,16.9004
41.39,16.916
41.4,16.9431
41.41,16.9813
41.42,17.0305
41.43,17.0903
41.44,17.1604
41.45,17.2405
41.46,17.3302
41.47,17.4291
41.48,17.5368
41.49,17.653
41.5,17.777
41.51,17.9086
41.52,18.0471
41.53,18.1922
41.54,18.3433
41.55,18.4999
41.56,18.6615
41.57,18.8275
41.58,18.9973
41.59,19.1706
41.6,19.3466
41.61,19.5249
41.62,19.7049
41.63,19.886
41.64,20.0676
41.65,20.2493
41.66,20.4305
41.67,20.6106
41.68,20.7891
41.69,20.9655
41.7,21.1393
41.71,21.3099
41.72,21.4769
41.73,21.6397
41.74,21.7981
41.75,21.9514
41.76,22.0992
41.77,22.2412
41.78,22.377
41.79,22.5062
41.8,22.6284
41.81,22.7433
41.82,22.8507
41.83,22.9501
41.84,23.0415
41.85,23.1245
41.86,23.199
41.87,23.2647
41.88,23.3216
41.89,23.3694
41.9,23.4082
41.91,23.4378
41.92,23.4581
41.93,23.4692
41.94,23.471
41.95,23.4637
41.96,23.4472
41.97,23.4216
41.98,23.3871
41.99,23.3437
42,23.2917
42.01,23.2313
42.02,23.1626
42.03,23.0858
42.04,23.0013
42.05,22.9092
42.06,22.81
42.07,22.7038
42.08,22.5911
42.09,22.4721
42.1,22.3473
42.11,22.2169
42.12,22.0815
42.13,21.9413
42.14,21.7969
42.15,21.6486
42.16,21.4969
42.17,21.3422
42.18,21.1849
42.19,21.0256
42.2,20.8646
42.21,20.7024
42.22,20.5395
42.23,20.3762
42.24,20.2132
42.25,20.0508
42.26,19.8895
42.27,19.7296
42.28,19.5717
42.29,19.4162
42.3,19.2634
42.31,19.1138
42.32,18.9677
42.33,18.8257
42.34,18.6879
42.35,18.5547
42.36,18.4266
42.37,18.3037
42.38,18.1865
42.39,18.0751
42.4,17.9699
42.41,17.871
42.42,17.7788
42.43,17.6933
42.44,17.6148
42.45,17.5434
42.46,17.4793
42.47,17.4225
42.48,17.3732
42.49,17.3314
42.5,17.2972
42.51,17.2705
42.52,17.2514
42.53,17.2398
42.54,17.2357
42.55,17.239
42.56,17.2496
42.57,17.2675
42.58,17.2923
42.59,17.3241
42.6,17.3626
42.61,17.4075
42.62,17.4588
42.63,17.5162
42.64,17.5793
42.65,17.648
42.66,17.7219
42.67,17.8008
42.68,17.8843
42.69,17.9721
42.7,18.0638
42.71,18.1592
42.72,18.2579
42.73,18.3594
42.74,18.4635
42.75,18.5697
42.76,18.6777
42.77,18.7871
42.78,18.8975
42.79,19.0084
42.8,19.1196
42.81,19.2306
42.82,19.341
42.83,19.4505
42.84,19.5587
42.85,19.6652
42.86,19.7697
42.87,19.8718
42.88,19.9711
42.89,20.0674
42.9,20.1602
42.91,20.2494
42.92,20.3345
42.93,20.4154
42.94,20.4918
42.95,20.5634
42.96,20.6299
42.97,20.6912
42.98,20.7471
42.99,20.7974
43,20.8419
43.01,20.8806
43.02,20.9132
43.03,20.9397
43.04,20.96
43.05,20.9741
43.06,20.9819
43.07,20.9834
43.08,20.9787
43.09,20.9677
43.1,20.9505
43.11,20.9272
43.12,20.8978
43.13,20.8626
43.14,20.8215
43.15,20.7749
43.16,20.7228
43.17,20.6654
43.18,20.603
43.19,20.5357
43.2,20.4638
43.21,20.3877
43.22,20.3074
43.23,20.2234
43.24,20.136
43.25,20.0453
43.26,19.9519
43.27,19.8559
43.28,19.7578
43.29,19.6578
43.3,19.5564
43.31,19.4539
43.32,19.3507
43.33,19.2472
43.34,19.1436
43.35,19.0404
43.36,18.938
43.37,18.8368
43.38,18.737
43.39,18.6391
43.4,18.5434
43.41,18.4503
43.42,18.3601
43.43,18.2732
43.44,18.1899
43.45,18.1105
43.46,18.0353
43.47,17.9646
43.48,17.8986
43.49,17.8378
43.5,17.7822
43.51,17.7322
43.52,17.6878
43.53,17.6495
43.54,17.6172
43.55,17.5913
43.56,17.5717
43.57,17.5587
43.58,17.5523
43.59,17.5527
43.6,17.5598
43.61,17.5737
43.62,17.5944
43.63,17.6219
43.64,17.6561
43.65,17.6971
43.66,17.7447
43.67,17.7989
43.68,17.8594
43.69,17.9262
43.7,17.9991
43.71,18.0779
43.72,18.1624
43.73,18.2524
43.74,18.3476
43.75,18.4478
43.76,18.5526
43.77,18.6619
43.78,18.7751
43.79,18.8921
43.8,19.0125
43.81,19.1359
43.82,19.2619
43.83,19.3902
43.84,19.5203
43.85,19.6518
43.86,19.7844
43.87,19.9175
43.88,20.0508
43.89,20.1839
43.9,20.3162
43.91,20.4473
43.92,20.5769
43.93,20.7044
43.94,20.8294
43.95,20.9515
43.96,21.0702
43.97,21.1852
43.98,21.2959
43.99,21.4019
44,21.5029
44.01,21.5984
44.02,21.6881
44.03,21.7716
44.04,21.8485
44.05,21.9185
44.06,21.9812
44.07,22.0363
44.08,22.0836
44.09,22.1227
44.1,22.1533
44.11,22.1754
44.12,22.1885
44.13,22.1925
44.14,22.1874
44.15,22.1728
44.16,22.1486
44.17,22.1148
44.18,22.0713
44.19,22.0181
44.2,21.955
44.21,21.8821
44.22,21.7994
44.23,21.7069
44.24,21.6048
44.25,21.4931
44.26,21.3719
44.27,21.2413
44.28,21.1017
44.29,20.953
44.3,20.7957
44.31,20.6298
44.32,20.4557
44.33,20.2736
44.34,20.0839
44.35,19.8869
44.36,19.6829
44.37,19.4724
44.38,19.2556
44.39,19.033
44.4,18.8051
44.41,18.5722
44.42,18.3348
44.43,18.0934
44.44,17.8485
44.45,17.6005
44.46,17.35
44.47,17.0974
44.48,16.8432
44.49,16.5881
44.5,16.3325
44.51,16.0769
44.52,15.8219
44.53,15.5679
44.54,15.3157
44.55,15.0655
44.56,14.8181
44.57,14.5739
44.58,14.3334
44.59,14.0972
44.6,13.8656
44.61,13.6394
44.62,13.4188
44.63,13.2044
44.64,12.9966
44.65,12.7959
44.66,12.6027
44.67,12.4174
44.68,12.2404
44.69,12.0721
44.7,11.9128
44.71,11.7629
44.72,11.6226
44.73,11.4923
44.74,11.3723
44.75,11.2627
44.76,11.1638
44.77,11.0759
44.78,10.999
44.79,10.9333
44.8,10.879
44.81,10.8361
44.82,10.8048
44.83,10.785
44.84,10.7768
44.85,10.7802
44.86,10.7952
44.87,10.8217
44.88,10.8596
44.89,10.9088
44.9,10.9693
44.91,11.0408
44.92,11.1231
44.93,11.2161
44.94,11.3196
44.95,11.4332
44.96,11.5569
44.97,11.6901
44.98,11.8327
44.99,11.9844
45,12.1448
45.01,12.3134
45.02,12.4901
45.03,12.6744
45.04,12.8658
45.05,13.064
45.06,13.2685
45.07,13.479
45.08,13.6949
45.09,13.9159
45.1,14.1414
45.11,14.3711
45.12,14.6044
45.13,14.8409
45.14,15.0801
45.15,15.3215
45.16,15.5647
45.17,15.8092
45.18,16.0546
45.19,16.3004
45.2,16.5461
45.21,16.7913
45.22,17.0356
45.23,17.2785
45.24,17.5196
45.25,17.7586
45.26,17.995
45.27,18.2284
45.28,18.4586
45.29,18.685
45.3,18.9075
45.31,19.1257
45.32,19.3392
45.33,19.5479
45.34,19.7515
45.35,19.9496
45.36,20.1422
45.37,20.329
45.38,20.5098
45.39,20.6844
45.4,20.8528
45.41,21.0149
45.42,21.1704
45.43,21.3194
45.44,21.4618
45.45,21.5976
45.46,21.7268
45.47,21.8494
45.48,21.9655
45.49,22.0751
45.5,22.1782
45.51,22.2751
45.52,22.3658
45.53,22.4504
45.54,22.5292
45.55,22.6023
45.56,22.6699
45.57,22.7323
45.58,22.7896
45.59,22.8422
45.6,22.8902
45.61,22.934
45.62,22.9739
45.63,23.0101
45.64,23.043
45.65,23.0729
45.66,23.1001
45.67,23.125
45.68,23.1479
45.69,23.1692
45.7,23.1893
45.71,23.2085
45.72,23.2271
45.73,23.2456
45.74,23.2643
45.75,23.2836
45.76,23.3039
45.77,23.3254
45.78,23.3487
45.79,23.3739
45.8,23.4016
45.81,23.432
45.82,23.4654
45.83,23.5022
45.84,23.5427
45.85,23.5873
45.86,23.6361
45.87,23.6895
45.88,23.7477
45.89,23.8111
45.9,23.8797
45.91,23.954
45.92,24.034
45.93,24.1199
45.94,24.212
45.95,24.3103
45.96,24.4151
45.97,24.5264
45.98,24.6443
45.99,24.769
46,24.9004
46.01,25.0386
46.02,25.1837
46.03,25.3356
46.04,25.4943
46.05,25.6598
46.06,25.8321
46.07,26.0109
46.08,26.1964
46.09,26.3882
46.1,26.5864
46.11,26.7907
46.12,27.001
46.13,27.2171
46.14,27.4387
46.15,27.6658
46.16,27.898
46.17,28.1351
46.18,28.3768
46.19,28.6228
46.2,28.8729
46.21,29.1268
46.22,29.3841
46.23,29.6445
46.24,29.9077
46.25,30.1734
46.26,30.4411
46.27,30.7106
46.28,30.9815
46.29,31.2534
46.3,31.5259
46.31,31.7986
46.32,32.0713
46.33,32.3434
46.34,32.6147
46.35,32.8847
46.36,33.1532
46.37,33.4196
46.38,33.6837
46.39,33.945
46.4,34.2033
46.41,34.4581
46.42,34.7091
46.43,34.9561
46.44,35.1985
46.45,35.4362
46.46,35.6689
46.47,35.8961
46.48,36.1177
46.49,36.3334
46.5,36.5429
46.51,36.7459
46.52,36.9423
46.53,37.1317
46.54,37.3141
46.55,37.4892
46.56,37.6568
46.57,37.8168
46.58,37.969
46.59,38.1133
46.6,38.2496
46.61,38.3778
